,AT PM Equity,EEI PM Equity,PIP PM Equity,SSI PM Equity,RCB PM Equity,EW PM Equity,AUB PM Equity,WEB PM Equity,PLC PM Equity,MCP PM Equity,NIKL PM Equity,LPZ PM Equity,BEL PM Equity,PNB PM Equity,COSCO PM Equity,FPH PM Equity,FLI PM Equity,CEB PM Equity,ABS PM Equity,VLL PM Equity,MBT PM Equity,MWC PM Equity,DNL PM Equity,FGEN PM Equity,AGI PM Equity,DMC PM Equity,ICT PM Equity,MEG PM Equity,EDC PM Equity,SECB PM Equity,AP PM Equity,BPI PM Equity,MPI PM Equity,JFC PM Equity,GLO PM Equity,GTCAP PM Equity,AEV PM Equity,SM PM Equity,BDO PM Equity,AC PM Equity,SMPH PM Equity,URC PM Equity,JGS PM Equity,TEL PM Equity,ALI PM Equity
05.10.2005,5.6466,0.54,0,0,13.0435,0,0,1.4167,0.13,0,0,1,0.8225,31.4892,0.6891,39.6757,0.7452,0,14,0,19.6164,6.193,0,0,5.7576,0.5864,9,1.0298,0,15.3432,0,34.0977,0,36.452,639.6183,0,4.7962,166.4908,26.567,161.9996,4.728,14.1832,3.496,1400.1261,6.8642
12.10.2005,5.1513,0.53,0,0,12.6087,0,0,1.3333,0.125,0,0,1,0.8133,30.5052,0.6399,40.1595,0.7338,0,14,0,19.9796,6.4879,0,0,5.7576,0.5864,9.3,1.0451,0,15.3432,0,33.4604,0,34.5334,644.0294,0,4.6551,168.0253,27.4526,160.5786,4.728,13.7661,3.9455,1408.4354,7.1123
19.10.2005,5.7457,0.54,0,0,12.8261,0,0,1.3333,0.13,0,0,1,0.841,29.5211,0.6399,42.6018,0.7452,0,14,0,19.6164,6.3896,0,0,0,0.5678,9.9,1.0605,0,15.7355,0,32.5044,0,33.5742,644.0294,0,4.6551,168.7926,27.4526,164.8417,4.6641,13.3489,4.1952,1383.5074,7.2777
26.10.2005,5.5476,0.53,0,0,12.3913,0,0,1.3333,0.12,0,0,1,0.8225,29.5211,0.6399,41.6111,0.7338,0,13.5,0,19.6164,6.193,0,0,0,0.5771,9.3,1.0605,0,15.7355,0,32.1857,0,34.0538,617.5625,0,4.6081,168.7926,27.0098,160.5786,4.7919,13.3489,3.9455,1379.3527,7.1123
02.11.2005,5.5476,0.56,0,0,12.6087,0,0,1.3333,0.125,0,0,1.02,0.8503,29.5211,0.6399,43.0972,0.7911,0,13.75,0,19.6164,6.3896,0,0,5.7576,0.5678,9.9,1.0913,0,15.9977,0,36.0098,0,37.8908,630.7959,0,4.7021,184.1373,28.3381,167.6838,5.2392,13.3489,3.9455,1416.7448,7.2777
09.11.2005,5.7457,0.6,0,0,12.6087,0,0,1.3333,0.14,0,0,1.16,0.9057,31.9812,0.6399,49.0416,0.8255,0,16,0,21.0694,6.6845,0,0,0,0.6702,9.8,1.1251,0,16.26,0,38.5591,0,36.452,644.0294,0,4.7962,186.4391,30.9948,181.8943,5.303,13.5575,3.6958,1520.6117,7.6085
16.11.2005,5.6466,0.63,0,0,11.7391,0,0,1.4167,0.145,0,0,1.1,0.915,28.5371,0.6399,47.0602,0.837,0,12.75,0,21.7959,6.4879,0,0,0,0.5771,9.4,1.2173,0,17.8335,0,36.3284,0,36.9316,621.9736,0,4.7021,188.7408,29.6665,174.7891,5.303,13.9746,3.6459,1483.2196,7.6912
23.11.2005,5.7457,0.66,0,0,11.7391,0,0,1.3333,0.15,0,0,1.1,0.9981,29.5211,0.6399,49.0416,0.8026,0,13.25,0,22.5225,6.4879,0,0,0,0.5958,9.4,1.2173,0,18.6203,0,37.6031,0,37.4112,688.141,0,4.6081,191.8097,30.1093,196.1048,5.6864,14.809,3.546,1449.9822,7.9393
30.11.2005,6.241,0.71,0,0,12.6087,0,0,1.4167,0.145,0,0,1.1,1.0166,29.5211,0.6891,51.0231,0.8026,0,14,0,22.5225,6.4879,0,0,0,0.633,9.5,1.2173,0,17.5713,0,37.2845,0,37.8908,679.3187,0,4.5611,185.6718,30.1093,198.9469,5.2392,14.6004,3.6958,1441.6728,7.8566
07.12.2005,5.9438,0.71,0,0,12.1739,0,0,1.3333,0.14,0,0,1.12,0.9612,34.9333,0.6891,48.0509,0.7796,0,13.5,0,24.3388,6.3896,0,0,5.7576,0.6051,9.5,1.162,0,17.5713,0,37.2845,0,40.7686,652.8517,0,4.514,187.9735,29.2237,190.4206,5.1753,14.6004,3.496,1483.2196,7.7739
14.12.2005,5.6466,0.7,0,0,12.1739,0,0,1.3333,0.135,0,0,1.16,0.9057,30.9972,0.6399,48.0509,0.7682,0,13.75,0,23.9755,6.193,0,0,0,0.5585,9.4,1.162,0,16.7845,0,36.0098,0,40.289,661.6741,0,4.514,189.508,28.7809,184.7364,4.9836,15.2261,3.496,1491.5289,8.1047
21.12.2005,5.5476,0.75,0,0,12.1739,0,0,1.25,0.135,0,0,1.1,0.8872,30.9972,0.6399,48.0509,0.7567,0,13,0,23.9755,6.0947,0,0,5.9015,0.5864,9.4,1.1435,0,17.309,0,34.7351,0,40.289,630.7959,0,4.6081,183.3701,30.1093,173.368,5.1114,15.0175,3.3961,1483.2196,8.1047
28.12.2005,5.5476,0.76,0,0,12.1739,0,0,1.25,0.125,0,0,1.1,0.9242,30.5052,0.6399,48.0509,0.7911,0,12.75,0,23.249,6.193,0,0,6.0455,0.5492,9.3,1.1251,0,17.5713,0,34.0977,0,38.3705,635.2071,0,4.514,184.1373,30.1093,176.2101,5.1114,15.6433,3.2963,1479.0649,7.9393
04.01.2006,5.7457,0.78,0,0,12.1739,0,0,1.25,0.14,0,0,1.18,0.9981,31.9812,0.6399,52.5092,0.8484,0,13,0,23.6123,6.4879,0,0,6.3333,0.5771,9.6,1.2542,0,17.8335,0,35.6911,0,39.3297,657.2629,0,4.5611,185.6718,30.1093,183.3153,5.2392,16.269,3.546,1537.2304,8.4769
11.01.2006,5.7457,0.77,0,0,12.3913,0,0,1.25,0.135,0,0,1.2,0.9612,31.4892,0.6399,52.0139,0.8828,0,13,0,24.3388,6.3896,0,0,0,0.6237,9.9,1.2726,0,18.6203,0,35.6911,0,37.8908,679.3187,0,4.5611,184.1373,31.8804,193.2627,4.9836,17.7499,3.7457,1541.3851,8.4769
18.01.2006,5.7457,0.99,0,0,11.9565,0,0,1.75,0.135,0,0,1.12,0.9981,31.4892,0.6399,51.0231,0.8599,0,12.25,0,23.249,6.3896,0,0,0,0.5864,11.75,1.2911,0,19.4071,0,36.0098,0,37.4112,644.0294,0,4.5611,183.3701,31.8804,186.1574,4.9836,17.51,4.1453,1499.8383,8.4769
25.01.2006,5.8448,1.02,0,0,12.1739,0,0,2.4167,0.13,0,0,1.1,0.9612,31.4892,0.6891,48.0509,0.8484,0,12.25,0,21.4327,6.2913,0,0,6.6212,0.5771,12,1.2911,0,19.4071,0,36.6471,0,37.4112,666.0852,0,4.467,180.3011,32.766,186.1574,5.0475,19.4289,4.6447,1491.5289,8.4769
01.02.2006,6.1419,1.18,0,0,12.1739,0,0,2.8333,0.135,0,0,1.08,0.9612,31.9812,0.7384,48.5463,0.8714,0,12.25,0,22.5225,6.2913,0,0,6.6212,0.5864,12,1.4202,0,20.1938,0,36.9658,0,35.9723,670.4964,0,4.467,180.3011,32.3232,190.4206,5.0475,17.9897,4.5448,1549.6944,9.0971
08.02.2006,5.8448,1.18,0,0,11.7391,0,0,2.1667,0.135,0,0,1.02,0.915,30.5052,0.6891,44.5833,0.837,0,10.75,0,22.8857,6.193,0,20.2559,0,0.5771,11.25,1.3095,0,19.9316,0,36.6471,0,35.0131,661.6741,0,4.5611,168.7926,31.4376,184.7364,5.1753,17.2702,4.395,1395.9714,8.8904
15.02.2006,5.9438,1.34,0,0,11.7391,0,0,2.4167,0.135,0,0,0.98,0.9242,30.5052,0.6891,41.6111,0.8599,0,10.5,0,23.6123,6.193,0,19.8249,6.6212,0.5771,11.5,1.2542,0,20.4561,0,36.9658,0,34.0538,666.0852,0,4.514,169.5598,30.552,187.5785,5.1114,18.2296,5.1941,1470.7556,8.4769
22.02.2006,6.7363,1.3,0,0,11.3043,0,0,2.0833,0.13,0,0,0.96,0.8872,30.0132,0.6399,40.6203,0.8599,0,11.5,0,23.9755,6.193,0,19.6094,6.6212,0.5585,11.75,1.2726,0,20.4561,0,37.2845,0,32.1353,727.8415,0,4.5611,164.9564,30.1093,187.5785,5.0475,17.2702,4.8944,1449.9822,8.6836
01.03.2006,6.5382,1.28,0,0,11.3043,0,0,2.25,0.135,0,0,0.98,0.8965,30.5052,0.6399,42.1065,0.8742,0,11.25,0,26.1551,6.2913,0,19.1784,6.6212,0.5864,11.5,1.3095,0,19.6693,0,37.9218,0,35.0131,776.3642,0,4.5611,174.1632,30.1093,188.9995,5.0475,17.2702,4.7446,1479.0649,9.5106
08.03.2006,6.7363,1.22,0,0,11.087,0,0,2.1667,0.13,0,0,0.95,0.8965,30.5052,0.6399,42.1065,0.8456,0,11.5,0,25.7919,6.193,0,19.3939,0,0.5771,12.25,1.3095,0,19.4071,0,37.6031,0,33.0945,719.0192,0,4.8902,167.2581,31.4376,190.4206,4.9197,17.0303,5.1941,1520.6117,8.4769
15.03.2006,6.7363,1.28,0,0,11.3043,0,0,2,0.135,0,0,0.94,0.9242,30.5052,0.6399,39.6296,0.8742,0,11.25,0,26.8817,6.3896,0,18.101,0,0.5585,12.25,1.3464,0,19.9316,0,37.6031,0,35.0131,749.8973,0,4.7962,171.8615,31.4376,194.6837,5.0475,16.5506,4.9444,1516.457,8.6836
22.03.2006,6.8354,1.48,0,0,11.3043,0,0,1.8333,0.14,0,0,0.99,0.9612,31.9812,0.6399,42.6018,0.9029,0,12.5,0,27.6082,6.3896,0,17.67,6.6212,0.5399,11.5,1.3464,0,20.4561,0,40.1525,0,36.452,785.1866,0,4.7962,173.396,31.8804,200.3679,5.0475,17.0303,5.5936,1553.8491,9.0971
29.03.2006,6.6373,1.44,0,0,11.5217,0,0,2.0833,0.14,0,0,0.99,0.9981,33.4573,0.6399,44.0879,0.9459,0,11.75,0,28.3347,6.3896,0,19.1784,0,0.5958,11.25,1.3464,0,21.2429,0,39.8338,0,35.9723,776.3642,0,4.7021,174.9305,30.552,201.789,4.9836,17.0303,5.7934,1570.4678,8.8904
05.04.2006,6.6373,1.5,0,0,11.7391,0,0,2,0.135,0,0,1,1.0351,32.4733,0.6399,45.0787,0.9459,0,12,0,27.6082,6.2913,0,18.963,0,0.6423,11.75,1.4202,0,23.8655,0,39.5151,0,34.5334,780.7754,0,4.7962,175.6977,31.4376,200.3679,4.9836,17.2702,6.0931,1607.8599,9.3039
12.04.2006,7.727,1.48,0,0,12.8261,0,0,2.0833,0.15,0,0,0.98,1.2384,33.9493,0.7384,45.574,1.0462,0,12.5,0,28.3347,6.3896,0,19.1784,0,0.6702,11.75,0,0,24.9145,0,38.5591,0,34.0538,794.0089,0,5.1723,171.8615,30.552,200.3679,4.9197,17.9897,5.6935,1645.252,9.3039
19.04.2006,7.727,1.48,0,0,12.3913,0,0,2.3333,0.14,0,0,0.97,1.1645,32.4733,0.7876,44.5833,1.0032,0,12.5,0,28.3347,6.3896,0,19.3939,6.6212,0.7075,11.5,1.3279,0,24.6522,0,39.5151,0,34.0538,776.3642,0,4.9843,164.9564,30.9948,203.21,4.9836,19.6688,6.2929,1624.4786,9.5106
26.04.2006,7.5288,1.48,0,0,12.3913,0,0,2.1667,0.135,0,0,0.95,1.109,33.4573,0.7876,43.0972,0.9889,0,12.75,0,28.3347,6.3896,0,19.1784,0,0.7633,12,1.3279,0,24.1277,0,38.8778,0,34.0538,771.9531,0,5.0783,175.6977,31.4376,197.5258,5.1114,20.3884,6.2929,1657.716,10.1309
03.05.2006,8.1232,1.68,0,0,14.1304,0,0,2.3333,0.15,0,0,0.98,1.183,33.4573,0.8368,44.5833,1.0605,0,14.25,0,28.3347,7.2744,0,19.3939,6.6212,0.8192,12.25,1.3833,0,28.0616,0,39.8338,0,34.0538,846.9428,0,5.5485,176.4649,31.4376,217.4205,5.1753,22.5472,7.4915,1699.2628,10.9579
10.05.2006,7.9251,1.94,0,0,14.5652,0,0,2.3333,0.165,0,0,1.26,1.3124,36.9014,0.8368,50.0324,1.2612,0,15,0,32.3307,7.5693,0,20.9024,0,0.9123,13.5,1.7153,0,30.4219,0,43.3392,0,35.9723,952.8107,0,6.1128,191.8097,33.6515,258.631,5.5586,22.787,7.6913,1769.8923,12.1984
17.05.2006,8.6185,1.68,0,0,15.6522,0,0,2.3333,0.15,0,0,1.14,1.183,34.4413,0.886,48.5463,1.1465,0,16.5,0,29.0613,7.3727,0,20.2559,6.7652,0.8564,13.5,1.5677,0,29.3729,0,42.0645,0,35.4927,877.8209,0,5.8306,181.0684,32.3232,245.8415,5.3669,20.6282,7.5914,1744.9642,12.1984
24.05.2006,7.1326,1.28,0,0,14.1304,0,0,2.4167,0.13,0,0,1.08,0.9981,33.4573,0.7876,46.0694,0.9602,0,14.75,0,27.2449,6.8811,0,20.0404,6.6212,0.7075,13,1.457,0,26.4767,0,39.1965,0,34.0538,780.7754,0,4.8902,168.7926,32.766,227.3679,4.7919,18.4695,6.6924,1624.4786,10.3376
31.05.2006,6.9345,1.34,0,0,13.0435,0,0,2.5,0.135,0,0,1.1,1.0721,33.4573,0.7876,46.5648,1.0032,0,14.25,0,26.1551,6.7828,0,20.0404,6.7652,0.7168,13.75,1.4386,0,26.212,0,40.1525,0,34.0538,794.0089,0,5.4545,172.6288,32.3232,231.631,5.2392,17.9897,6.4926,1641.0973,10.9579
07.06.2006,6.6373,1.2,0,0,16.3043,0,0,2.5833,0.13,0,0,1.04,0.9797,32.4733,0.6891,45.574,0.9746,0,14.75,0,24.3388,7.1761,0,19.3939,6.6212,0.7075,13.75,1.3648,0,27.0063,0,38.6229,0,32.1353,763.1308,0,5.0783,171.8615,31.4376,210.3153,4.9197,18.9492,6.3927,1628.6333,10.1309
14.06.2006,5.5476,1.12,0,0,14.7826,0,0,2.4167,0.12,0,0,0.99,0.8965,30.0132,0.6891,41.6111,0.9459,0,14,0,22.1592,6.7828,0,19.1784,6.6212,0.6702,12.5,1.2911,0,25.9472,0,35.5636,0,30.2168,776.3642,0,4.7962,160.3529,28.7809,197.5258,4.4086,17.9897,5.9932,1474.9102,9.5106
21.06.2006,6.1419,1.16,0,0,14.7826,0,0,2.4167,0.12,0,0,0.98,0.9427,31.4892,0.6891,43.0972,0.9172,0,14,0,22.1592,6.8811,0,18.3165,0,0.6609,13,1.2542,0,21.9757,0,33.2692,0,29.2575,780.7754,0,4.7962,160.3529,27.4526,190.4206,4.6641,17.51,5.3939,1470.7556,9.0971
28.06.2006,7.5288,1.34,0,0,15.2174,0,0,2.5833,0.12,0,0,0.99,0.9427,32.4733,0.7384,42.1065,0.8599,0,14.25,0,22.5225,6.9794,0,17.8855,6.7652,0.6516,13.5,1.2542,0,22.2405,0,35.1812,0,29.2575,794.0089,0,4.7962,160.3529,27.4526,193.2627,4.6641,16.7904,5.6935,1429.2088,9.0971
05.07.2006,8.0242,1.54,0,0,15.8696,0,0,2.8333,0.12,0,0,1.02,0.9797,33.9493,0.7876,44.5833,0.9459,0,16.25,0,26.1551,7.3727,0,18.532,6.7652,0.7261,13.25,1.3464,0,25.4177,0,39.7701,0,31.6556,855.7651,0,5.0783,164.9564,28.3381,224.1199,4.9836,17.7499,6.0931,1636.9426,10.1309
12.07.2006,7.6279,1.5,0,0,16.5217,0,0,2.6667,0.115,0,0,1.1,0.9612,32.9653,0.7384,44.5833,0.9029,0,16.5,0,25.4286,7.6676,0,19.3939,0,0.6982,14,1.3279,0,24.3586,0,37.0933,0,31.176,820.4758,0,4.9843,161.1202,27.4526,229.8665,4.8558,18.4695,6.3927,1620.3239,10.1309
19.07.2006,7.4298,1.5,0,0,15.6522,0,0,2.6667,0.12,0,0,1.08,0.9427,33.9493,0.7384,44.0879,0.9316,0,16.25,0,25.4286,7.471,0,18.963,6.9091,0.7261,14,1.2726,0,24.8881,0,37.4757,0,29.2575,794.0089,0,4.8902,164.9564,27.8953,218.3732,4.8558,18.2296,5.9932,1516.457,10.1309
26.07.2006,7.5288,1.56,0,0,16.3043,0,0,2.6667,0.12,0,0,1.12,0.9797,33.9493,0.7384,45.0787,0.9889,0,16.25,0,27.2449,7.7659,0,18.963,5.7576,0.7819,14.25,1.3095,0,25.4177,0,40.1525,0,32.6149,851.354,0,5.0783,168.7926,27.4526,231.3032,5.0475,17.9897,6.0931,1620.3239,10.5444
02.08.2006,7.6279,1.58,0,0,16.087,0,0,2.5833,0.125,0,0,1.08,0.9612,34.4413,0.7876,41.6111,0.9459,0,16.75,0,26.5184,8.0608,0,18.101,0,0.7633,14.25,1.3464,0,24.8881,0,39.3877,0,31.6556,864.5874,0,4.8902,171.8615,27.4526,237.0499,5.0475,17.7499,5.9932,1666.0254,10.7511
09.08.2006,7.5288,1.6,0,0,14.7826,0,0,2.5833,0.12,0,0,1.08,0.9427,33.9493,0.886,43.5926,0.9602,0,17,0,27.6082,9.0438,0,18.101,0,0.8005,14.5,1.4017,0,25.9472,0,40.9173,0,31.176,908.6991,0,4.7962,164.1891,28.7809,241.3598,5.1114,18.2296,6.0931,1670.18,11.1647
16.08.2006,7.5288,1.62,0,0,14.7826,0,0,2.5833,0.125,0,0,1.06,0.9242,33.9493,0.8368,41.1157,0.9746,0,17,0,27.9715,8.6506,0,18.3165,0,0.7819,14.75,1.5124,0,25.9472,0,41.2997,0,31.6556,891.0544,0,4.7021,166.4908,28.7809,241.3598,5.1753,17.7499,5.9932,1666.0254,10.9579
23.08.2006,8.1232,1.62,0,0,14.3478,0,0,2.4167,0.135,0,0,1.08,0.9612,32.9653,0.7876,42.1065,1.0032,0,16.75,0,27.6082,8.8472,0,18.7475,5.9015,0.7633,15,1.5862,0,25.4177,0,40.9173,0,31.176,877.8209,0,4.7021,167.2581,29.6665,238.4865,4.9836,17.2702,5.8933,1620.3239,10.9579
30.08.2006,8.3213,1.62,0,0,15,0,0,2.5,0.14,0,0,1.1,0.9427,33.9493,0.7876,41.6111,0.9746,0,16,0,26.8817,8.7489,0,19.1784,0,0.7633,14.75,1.5493,0,26.212,0,39.7701,0,30.6964,868.9986,0,4.6551,167.2581,32.3232,248.5432,5.0475,17.2702,5.7934,1582.9318,11.1647
06.09.2006,8.9157,1.66,0,0,15.2174,0,0,2.3333,0.14,0,0,1.2,0.9612,32.9653,0.8368,45.0787,1.0175,0,16.25,0,29.0613,8.8472,0,21.3333,0,0.6516,14.75,1.6046,0,28.0654,0,42.0645,0,32.1353,913.1102,0,4.7962,176.4649,32.766,270.0932,5.2392,17.0303,5.7934,1657.716,11.7849
13.09.2006,7.9251,1.62,0,0,14.7826,0,0,2.3333,0.125,0,0,1.18,0.9242,33.4573,0.7384,46.0694,0.9889,0,16,0,28.698,8.8472,0,20.4714,6.1894,0.6795,16,1.7153,0,27.271,0,41.2997,0,32.1353,904.2879,0,4.6081,174.1632,33.2087,261.4732,5.1114,17.2702,5.7934,1678.4894,11.3714
20.09.2006,8.2223,1.74,0,0,15,0,0,2.4167,0.13,0,0,1.28,0.9427,33.4573,0.7876,48.5463,1.0175,0,17,0,30.1511,9.0438,0,21.5488,5.9015,0.6982,16.25,1.7337,0,27.271,0,44.7413,0,33.5742,939.5772,0,4.7021,179.5339,34.5371,261.4732,5.303,17.51,6.5925,1828.0578,12.1984
27.09.2006,8.1232,1.8,0,0,15.8696,0,0,2.5,0.13,0,0,1.28,0.9427,32.4733,0.7876,49.537,1.1752,0,16.5,0,29.7878,8.8472,0,21.1178,0,0.6982,16.75,1.7706,0,27.271,0,44.7413,0,34.0538,952.8107,0,4.8902,191.8097,35.4227,272.9665,5.3669,17.2702,5.9932,1886.2232,11.7849
04.10.2006,7.727,1.88,0,0,15.4348,0,0,2.5,0.13,0,0,1.28,0.9427,32.9653,0.7876,49.537,1.1895,0,16.75,0,29.4245,8.8472,0,21.5488,5.1818,0.7075,17,1.7153,0,26.4767,0,43.9765,0,33.5742,935.166,0,4.9843,191.8097,34.9799,260.0365,5.4308,19.6688,6.7923,1798.975,11.3714
