,AT PM Equity,EEI PM Equity,PIP PM Equity,SSI PM Equity,RCB PM Equity,EW PM Equity,AUB PM Equity,WEB PM Equity,PLC PM Equity,MCP PM Equity,NIKL PM Equity,LPZ PM Equity,BEL PM Equity,PNB PM Equity,COSCO PM Equity,FPH PM Equity,FLI PM Equity,CEB PM Equity,ABS PM Equity,VLL PM Equity,MBT PM Equity,MWC PM Equity,DNL PM Equity,FGEN PM Equity,AGI PM Equity,DMC PM Equity,ICT PM Equity,MEG PM Equity,EDC PM Equity,SECB PM Equity,AP PM Equity,BPI PM Equity,MPI PM Equity,JFC PM Equity,GLO PM Equity,GTCAP PM Equity,AEV PM Equity,SM PM Equity,BDO PM Equity,AC PM Equity,SMPH PM Equity,URC PM Equity,JGS PM Equity,TEL PM Equity,ALI PM Equity
08.12.2003,0.9906,0.31,0,0,11.087,0,0,0.9167,0.019,0,0,0.47,0.5453,23.6169,0.5907,17.6605,0.5962,0,25,0,19.2531,0,0,0,0,0.0428,3.2,0.7992,0,8.6373,0,22.4284,0,15.8278,661.6741,0,3.0094,0,14.8332,117.2366,3.7325,4.839,1.9977,681.367,4.3387
15.12.2003,0.9906,0.38,0,0,10.8696,0,0,0.9167,0,0,0,0.47,0.5083,24.601,0.5907,17.9024,0.6077,0,25,0,19.6164,0,0,0,6.4297,0.0521,3.2,0.8146,0,8.2506,0,23.193,0,16.0676,705.7857,0,3.0564,0,15.276,118.4208,3.7917,4.5053,1.9778,747.8418,4.6601
22.12.2003,0.951,0.35,0,0,10.8696,0,0,0.9167,0.02,0,0,0.48,0.5176,23.8629,0.5907,18.1444,0.5733,0,25.5,0,18.8898,0,0,0,0,0.0484,3.3,0.7839,0,8.2506,0,23.4478,0,16.7871,745.4861,0,2.9153,0,15.0546,123.1576,3.851,4.5053,1.9778,781.0792,4.8208
29.12.2003,0,0.32,0,0,10.8696,0,0,0.9167,0.02,0,0,0.48,0.536,23.8629,0.5907,18.3863,0.5962,0,25,0,19.2531,0,0,0,0,0.0447,3.3,0.8146,0,8.6373,0,23.9576,0,17.5065,763.1308,0,2.9153,0,15.4974,125.526,3.9694,4.5053,1.9778,814.3166,4.9011
05.01.2004,0.8916,0.34,0,0,11.7391,0,0,0.9167,0.018,0,0,0.49,0.5268,23.8629,0.5907,18.6282,0.5962,0,25,0,20.7062,0,0,0,0,0.0465,3.3,0.83,0,9.153,0,24.2124,0,17.9862,802.8312,0,3.0094,0,16.383,127.8944,4.0287,4.5053,2.0776,847.5541,4.9011
12.01.2004,0.951,0.33,0,0,10.8696,0,0,1,0.019,0,0,0.61,0.4991,23.8629,0.5907,21.0475,0.5962,0,25.5,0,20.3429,0,0,0,0,0.0503,3.4,0.8146,0,8.8952,0,25.2319,0,18.7056,833.7093,0,3.3855,0,15.9402,134.9997,3.851,5.0058,1.9378,789.3886,4.9814
19.01.2004,1.3473,0.32,0,0,10.8696,0,0,1,0.018,0,0,0.62,0.4806,24.3549,0.5907,22.7409,0.6191,0,26,0,20.3429,0,0,0,0,0.0503,3.4,0.8453,0,9.0241,0,25.4868,0,19.4251,811.6535,0,3.4796,0,16.1616,142.1049,3.7325,5.0058,1.9378,760.3058,4.9814
26.01.2004,1.1888,0.32,0,0,11.3043,0,0,1,0.026,0,0,0.68,0.4898,24.3549,0.5415,23.4667,0.6879,0,25.5,0,20.7062,0,0,0,0,0.0503,3.45,0.9529,0,9.0241,0,25.7416,0,20.1445,851.354,0,3.2445,0,15.9402,146.8418,3.7325,4.9224,1.9378,781.0792,4.9814
02.02.2004,0.9906,0.3,0,0,11.087,0,0,1,0.02,0,0,0.64,0.4529,23.6169,0.5415,21.5313,0.6077,0,23.5,0,18.8898,0,0,0,0,0.0447,3.2,0.8761,0,9.0241,0,24.7222,0,18.4658,776.3642,0,3.0094,0,15.276,130.2628,3.5547,4.839,1.9178,677.2123,4.8208
09.02.2004,0.9906,0.3,0,0,11.087,0,0,0.9167,0.025,0,0,0.58,0.4344,23.6169,0.5415,22.9829,0.6306,0,23,0,19.2531,0,0,0,0,0.0465,3.2,0.83,0,0,0,23.193,0,17.9862,780.7754,0,3.0094,0,15.4974,139.7365,3.6732,4.7556,1.8579,781.0792,4.6601
16.02.2004,0.9906,0.32,0,0,10.8696,0,0,0.9167,0.035,0,0,0.59,0.4529,23.3709,0.5415,22.9829,0.6191,0,23,0,19.2531,0,0,0,0,0.0465,3.2,0.83,0,8.8952,0,22.4284,0,18.9454,771.9531,0,3.0094,0,15.0546,137.3681,3.4955,4.7556,1.8579,764.4605,4.6601
23.02.2004,0,0.3,0,0,12.1739,0,0,0.9167,0.027,0,0,0.59,0.4621,22.8789,0.5415,22.2571,0.6191,0,23,0,18.5266,0,0,0,0,0.0447,3.15,0.7839,0,8.8952,0,22.9381,0,18.4658,785.1866,0,3.0094,0,15.0546,139.7365,3.5547,4.6721,1.8379,810.162,4.5797
01.03.2004,1.0303,0.3,0,0,10.8696,0,0,0.9167,0.03,0,0,0.6,0.4621,23.1249,0.5415,23.2248,0.5962,0,23.25,0,18.5266,0,0,0,0,0.0447,3.15,0.7992,0,8.7663,0,23.193,0,17.9862,785.1866,0,2.9153,0,14.8332,144.4733,3.614,4.5887,1.8579,797.6979,4.419
08.03.2004,1.0303,0.3,0,0,10.6522,0,0,0.9167,0,0,0,0.59,0.4436,22.8789,0.4922,22.9829,0.6077,0,23,0,18.1633,0,0,0,0,0.0447,3.15,0.8146,0,0,0,23.193,0,17.7463,767.5419,0,2.8213,0,14.8332,142.1049,3.4955,4.6721,1.8379,793.5433,4.419
15.03.2004,1.0897,0.29,0,0,10.6522,0,0,0.9167,0.03,0,0,0.55,0.4621,23.1249,0.4922,21.0475,0.5847,0,21.5,0,17.8,0,0,0,0,0.0428,3,0.7685,0,8.7663,0,22.9381,0,16.3075,749.8973,0,2.7272,0,14.8332,137.3681,3.4362,5.0893,1.8379,747.8418,4.0976
22.03.2004,1.0303,0.29,0,0,10.6522,0,0,1,0.03,0,0,0.57,0.4621,22.8789,0.4922,20.8055,0.5733,0,22.75,0,17.6184,0,0,0,0,0.0428,3,0.7685,0,8.7663,0,22.6832,0,15.8278,745.4861,0,2.7272,0,15.7188,144.4733,3.377,5.423,1.8179,764.4605,4.178
29.03.2004,0,0.28,0,0,0,0,0,1.0833,0.03,0,0,0.48,0.4713,22.6329,0.4922,19.1121,0.5675,0,18,0,17.4368,0,0,0,0,0.041,3,0.7685,0,8.3795,0,21.9186,0,15.8278,701.3745,0,2.8213,0,15.276,144.4733,3.2585,5.423,1.778,751.9965,3.9771
05.04.2004,0,0.28,0,0,10.8696,0,0,1.0833,0.028,0,0,0.53,0.4621,22.8789,0.4922,21.2894,0.6191,0,21.5,0,17.0735,0,0,0,0,0.0419,2.95,0.8453,0,8.6373,0,23.9576,0,17.7463,763.1308,0,2.6802,0,14.8332,153.947,3.5547,5.423,1.778,843.3994,4.419
12.04.2004,0.9906,0.28,0,0,0,0,0,1,0.028,0,0,0.51,0.4436,22.8789,0.4922,21.5313,0.6077,0,22,0,17.2551,0,0,0,0,0.0447,3,0.8607,0,8.7663,0,23.4478,0,18.226,794.0089,0,2.6802,0,14.8332,149.2102,3.5547,5.423,1.778,889.1008,4.419
19.04.2004,1.0303,0.28,0,0,10.8696,0,0,1,0,0,0,0.52,0.4529,22.6329,0.4738,22.0152,0.5847,0,21.75,0,17.4368,0,0,0,0,0.0447,2.95,0.8453,0,8.6373,0,22.9381,0,18.4658,767.5419,0,2.5391,0,14.8332,153.4733,3.4955,5.423,1.758,880.7915,4.4994
26.04.2004,0,0.28,0,0,10.8696,0,0,1,0.024,0,0,0.57,0.4806,22.6329,0.4922,25.1602,0.5962,0,23.75,0,18.1633,0,0,0,0,0.0484,3,0.9222,0,8.5084,0,23.7027,0,19.4251,807.2424,0,2.7272,0,15.276,159.1575,3.5547,5.5899,1.778,943.1116,4.5797
03.05.2004,0,0.28,0,0,10.4348,0,0,1,0.024,0,0,0.56,0.4621,22.8789,0.4922,26.6117,0.5962,0,23.75,0,18.5266,0,0,0,0,0.0465,3,0.8914,0,8.7663,0,25.9965,0,20.1445,763.1308,0,2.8683,0,15.276,161.9996,3.6732,5.8402,1.758,893.2555,4.4994
17.05.2004,0.9906,0.28,0,0,10.4348,0,0,0.9167,0,0,0,0.56,0.4529,23.1249,0.4738,25.644,0.5733,0,19.5,0,17.2551,0,0,0,0,0.0447,3,0.7992,0,8.7663,0,24.7731,0,18.7056,714.608,0,2.7272,0,14.6118,150.6312,3.614,5.5899,1.718,830.9353,4.4994
24.05.2004,0.9906,0.28,0,0,10.4348,0,0,0.9167,0.03,0,0,0.55,0.4529,23.1249,0.4922,26.1279,0.5733,0,20,0,17.8,0,0,0,0,0.0456,3.05,0.8146,0,8.6373,0,25.3848,0,18.9454,710.1968,0,2.6802,0,15.276,147.7891,3.5249,5.3396,1.6981,835.09,4.2583
31.05.2004,0,0.28,0,0,10.4348,0,0,1,0.029,0,0,0.57,0.4436,23.1249,0.4922,27.5794,0.5962,0,21,0,18.1633,0,0,0,0,0.0521,3,0.8607,0,8.7663,0,25.3848,0,19.4251,727.8415,0,2.8213,0,15.0546,150.6312,3.5249,5.1727,1.6981,889.1008,4.3387
07.06.2004,0,0.27,0,0,10.4348,0,0,1,0,0,0,0.58,0.4344,23.1249,0.5415,27.5794,0.5733,0,22,0,19.2531,0,0,0,0,0.0447,3.1,0.8607,0,8.6373,0,24.7731,0,19.9047,732.2526,0,2.8683,0,15.0546,147.7891,3.6443,5.1727,1.6981,884.9461,4.2583
14.06.2004,1.486,0.29,0,0,10.4348,0,0,0.9167,0.022,0,0,0.61,0.4436,23.1249,0.5415,28.0633,0.5733,0,22,0,19.2531,0,0,0,0,0.0465,3.15,0.8761,0,8.5084,0,25.3848,0,22.063,749.8973,0,2.8213,0,15.7188,150.6312,3.5846,5.423,1.6781,893.2555,4.2583
21.06.2004,3.17,0.28,0,0,10.6522,0,0,1,0.029,0,0,0.61,0.4344,22.8789,0.5415,27.5794,0.5733,0,22.25,0,19.6164,0,0,0,0,0.0596,3.25,0.8607,0,8.3795,0,25.079,0,20.8639,727.8415,0,3.1504,0,15.276,159.1575,3.5846,5.3396,1.6981,905.7195,4.3387
28.06.2004,2.9719,0.32,0,0,10.8696,0,0,1,0.025,0,0,0.59,0.4713,23.3709,0.5415,28.0633,0.6077,0,22.25,0,19.9796,0,0,0,6.4297,0.0726,3.25,0.8914,0,8.2506,0,26.3023,0,23.2621,749.8973,0,3.1974,0,15.9402,164.8417,3.5846,5.3396,1.758,934.8023,4.5797
05.07.2004,2.4766,0.31,0,0,10.6522,0,0,1,0.025,0,0,0.61,0.4621,23.1249,0.5415,27.5794,0.5847,0,22.25,0,19.6164,0,0,0,6.4297,0.0838,3.45,0.8761,0,8.7663,0,25.6907,0,23.0223,736.6638,0,3.2915,0,16.1616,159.1575,3.5846,5.3396,1.738,1013.7411,4.5797
12.07.2004,2.9224,0.3,0,0,10.4348,0,0,1,0.025,0,0,0.59,0.4529,22.8789,0.4922,27.0956,0.5847,0,22,0,19.6164,0,0,0,6.4297,0.0949,3.4,0.83,0,8.7663,0,25.3848,0,22.7825,732.2526,0,3.2445,0,15.4974,159.1575,3.6443,5.3396,1.798,1022.0505,4.4994
19.07.2004,2.7738,0.35,0,0,10.4348,0,0,1,0.029,0,0,0.57,0.4806,22.8789,0.5907,26.1279,0.5733,0,20.75,0,19.6164,0,0,0,6.2929,0.1545,3.3,0.83,0,11.0867,0,25.3848,0,23.0223,701.3745,0,3.1034,0,15.276,153.4733,3.4651,5.3396,1.738,980.5037,4.3387
26.07.2004,2.5261,0.4,0,0,10,0,0,1,0.031,0,0,0.57,0.4621,23.1249,0.5415,27.0956,0.5733,0,20.5,0,18.8898,0,0,0,6.2929,0.1545,3.3,0.83,0,12.3759,0,24.4673,0,23.0223,723.4303,0,3.1034,0,15.276,150.6312,3.4054,5.423,1.738,1005.4318,4.2583
02.08.2004,3.071,0.35,0,0,10.4348,0,0,1,0.031,0,0,0.51,0.5083,23.1249,0.5415,22.499,0.5733,0,20,0,18.8898,0,0,0,6.1561,0.1582,3.25,0.8607,0,10.9578,0,25.3848,0,23.2621,758.7196,0,2.8683,0,15.4974,156.3154,3.4651,5.5064,1.738,1026.2052,4.419
09.08.2004,3.4672,0.4,0,0,10,0,0,1,0.026,0,0,0.49,0.5083,23.1249,0.5907,22.499,0.5503,0,20.5,0,18.8898,0,0,0,6.1561,0.2606,3.3,0.9068,0,10.7,0,25.079,0,24.4612,780.7754,0,2.8213,0,15.4974,153.4733,3.5249,5.6733,1.6981,1059.4426,4.4994
16.08.2004,3.2691,0.38,0,0,10,0,0,0.9167,0.033,0,0,0.52,0.6469,22.6329,0.5907,22.9829,0.5561,0,21,0,18.8898,0,0,0,6.1561,0.2569,3.55,0.8607,0,11.3446,0,25.079,0,24.4612,807.2424,0,2.9623,0,15.276,153.4733,3.4651,5.6733,1.6781,1080.2159,4.3387
23.08.2004,3.17,0.37,0,0,10,0,0,0.9167,0.034,0,0,0.5,0.6562,22.6329,0.5907,24.1925,0.5446,0,20.5,0,18.5266,0,0,0,6.0193,0.3388,4.2,0.8607,0,11.0867,0,25.079,0,23.9815,763.1308,0,2.8683,0,15.276,156.3154,3.4054,6.007,1.6581,1059.4426,4.2583
30.08.2004,2.9719,0.39,0,0,10.2174,0,0,0.9167,0.034,0,0,0.49,0.6562,22.3869,0.6399,23.2248,0.5446,0,20,0,18.1633,0,0,0,6.1561,0.3798,4.3,0.83,0,11.3446,0,25.079,0,23.9815,771.9531,0,3.0564,0,15.0546,153.4733,3.4651,6.7579,1.738,1051.1332,4.3387
06.09.2004,2.9719,0.39,0,0,10.4348,0,0,1,0.031,0,0,0.53,0.6562,22.1409,0.6399,25.1602,0.5618,0,20.25,0,18.1633,0,0,0,6.1561,0.4133,4.45,0.9376,0,10.8289,0,25.6907,0,23.9815,794.0089,0,3.1034,0,15.0546,164.8417,3.4651,7.0916,1.758,1113.4534,4.5797
13.09.2004,2.9719,0.38,0,0,10.8696,0,0,1,0.032,0,0,0.57,0.6747,22.8789,0.6891,26.1279,0.6077,0,21.25,0,19.9796,0,0,0,6.1561,0.391,4.55,0.9376,0,11.4735,0,28.1374,0,24.9408,961.633,0,3.1974,0,15.4974,179.0522,3.7638,7.0916,1.8179,1200.7016,4.9814
20.09.2004,2.9719,0.39,0,0,10.8696,0,0,1,0.037,0,0,0.57,0.6377,22.1409,0.6399,25.1602,0.5847,0,20.75,0,19.9796,0,0,0,6.5665,0.4021,4.9,0.9068,0,10.9578,0,27.8316,0,24.9408,899.8767,0,3.1034,0,15.0546,176.2101,3.6443,7.0916,1.798,1117.608,4.9814
27.09.2004,2.9224,0.38,0,0,10.8696,0,0,1,0.034,0,0,0.57,0.6469,22.1409,0.5907,26.1279,0.6765,0,21,0,20.3429,0,0,0,6.2929,0.3984,5.1,0.9837,0,10.7,0,28.457,0,24.9408,966.0441,0,3.1504,0,15.276,179.0522,3.7638,7.0916,1.8779,1155.0001,5.2225
04.10.2004,2.9719,0.37,0,0,11.087,0,0,1,0.034,0,0,0.6,0.6377,22.6329,0.6399,27.5794,0.6994,0,24,0,20.7062,0,0,0,6.2929,0.4282,5.4,1.0144,0,10.9578,0,30.0206,0,25.9001,1036.6227,0,3.1974,0,16.8258,187.5785,4.182,7.6756,1.9578,1217.3203,5.7046
11.10.2004,3.0214,0.39,0,0,11.3043,0,0,1.0833,0.039,0,0,0.56,0.6285,22.8789,0.6891,26.1279,0.6421,0,21.75,0,20.3429,0,0,0,0,0.458,5.1,0.9837,0,10.8289,0,30.0206,0,26.8593,957.2218,0,3.3385,0,16.8258,181.8943,4.0028,8.1762,2.2974,1229.7843,5.4635
18.10.2004,3.3682,0.37,0,0,11.087,0,0,1.0833,0.034,0,0,0.56,0.5915,22.3869,0.6399,26.1279,0.6421,0,20.5,0,20.3429,0,0,0,6.2929,0.5027,5.3,0.9376,0,10.7,0,29.3951,0,27.339,921.9325,0,3.2915,0,16.383,179.0522,4.2418,8.1762,1.9977,1184.0829,5.5439
25.10.2004,3.4672,0.36,0,0,10.8696,0,0,1.0833,0.033,0,0,0.54,0.5915,22.1409,0.5907,25.1602,0.6077,0,20.5,0,20.3429,0,0,0,0,0.5306,5,0.9222,0,10.4422,0,28.7697,0,26.3797,868.9986,0,3.1974,0,16.1616,176.2101,4.3015,8.2596,1.9378,1113.4534,5.5439
08.11.2004,3.2691,0.36,0,0,11.3043,0,0,1,0.033,0,0,0.71,0.5915,22.6329,0.7876,26.6117,0.6306,0,21,0,20.7062,0,0,0,6.2929,0.7261,5.3,0.9837,0,12.8916,0,30.3333,0,29.2575,882.2321,0,3.1974,0,19.0397,187.5785,4.6002,7.8425,2.0177,1155.0001,5.5439
22.11.2004,3.2691,0.33,0,0,11.3043,0,0,1,0.032,0,0,0.64,0.5453,21.6488,0.7384,26.1279,0.6191,0,18,0,21.0694,0,0,0,6.2929,0.7075,5.6,0.9529,0,12.5048,0,30.0206,0,26.8593,860.1763,0,3.0564,0,20.1466,181.8943,4.8558,0,2.8468,1125.9174,5.6242
06.12.2004,3.814,0.38,0,0,11.5217,0,0,1,0.033,0,0,0.72,0.5545,22.6329,0.7384,30.9664,0.6191,0,18.75,0,20.3429,0,0,0,5.7457,0.7075,5.7,0.9376,0,14.1807,0,30.9587,0,27.339,864.5874,0,3.1034,0,21.0322,187.5785,4.7919,7.9259,3.2963,1067.7519,5.6242
13.12.2004,3.4672,0.37,0,0,11.3043,0,0,1,0.036,0,0,0.7,0.5545,21.6488,0.7384,29.031,0.5962,0,18.5,0,19.6164,0,0,0,6.5665,0.6982,5.7,0.9068,0,14.4386,0,31.8968,0,27.8186,780.7754,0,3.0564,0,21.6964,181.8943,4.7919,8.0093,2.9467,1026.2052,5.3028
20.12.2004,3.7644,0.37,0,0,11.7391,0,0,1,0.042,0,0,0.67,0.573,22.3869,0.7384,29.031,0.6306,0,18.25,0,18.8898,0,0,0,6.5665,0.7075,5.8,0.9376,0,14.1807,0,32.2095,0,26.8593,824.887,0,3.0094,0,23.9103,190.4206,4.9836,8.0093,2.9966,1063.5972,5.5439
03.01.2005,4.3588,0.36,0,0,11.9565,0,0,1,0.044,0,0,0.7,0.5545,22.6329,0.7384,29.5148,0.6306,0,18.25,0,18.8898,0,0,0,6.0193,0.6888,5.9,0.9529,0,14.9542,0,32.835,0,27.339,851.354,0,3.0564,0,24.3531,196.1048,4.9836,8.0093,2.7968,1155.0001,6.0259
10.01.2005,3.9625,0.35,0,0,12.1739,0,0,1,0.048,0,0,0.69,0.5268,22.3869,0.7876,29.9987,0.6535,0,18.25,0,18.8898,0,0,0,6.0193,0.7075,6.1,0.9529,0,14.4386,0,33.1477,0,26.3797,816.0647,0,3.0564,0,23.4675,193.2627,4.9836,7.8425,2.9966,1125.9174,6.0259
17.01.2005,4.3093,0.38,0,0,12.1739,0,0,0.8333,0.0625,0,0,0.76,0.573,22.1409,0.7876,31.9341,0.7108,0,18,0,18.8898,0,0,0,6.0193,0.8099,6.6,0.9837,0,14.9542,0,34.0858,0,26.3797,829.2982,0,3.2445,0,24.3531,207.4732,5.3669,7.9259,3.1464,1167.4642,6.3473
24.01.2005,6.8354,0.46,0,0,12.3913,0,0,1,0.085,0,0,0.97,0.6192,27.061,0.8368,36.2887,0.7796,0,18.75,0,22.5225,0,0,0,6.2929,0.8192,7.3,1.0913,0,16.759,0,35.3367,0,27.8186,838.1205,0,3.7147,0,26.1242,235.8942,5.3669,8.0928,3.2463,1204.8563,6.8294
31.01.2005,7.727,0.46,0,0,13.0435,0,0,1,0.145,0,0,1.08,0.6377,27.5531,0.9352,40.1595,0.8828,0,18.25,0,23.6123,0,0,0,6.0193,1.024,7.1,1.1527,0,15.4699,0,36.5875,0,25.9001,816.0647,0,3.5736,0,27.4526,224.5258,5.4947,8.0928,3.2463,1184.0829,7.3115
07.02.2005,6.7363,0.4,0,0,12.8261,0,0,1,0.1,0,0,1,0.6285,26.077,0.7876,43.5465,0.9402,0,16.75,0,23.9755,0,0,0,6.1561,0.9495,7.4,1.2142,0,15.4699,0,35.3367,0,24.9408,833.7093,0,3.6677,0,27.4526,224.5258,5.4947,8.0928,2.9966,1179.9282,7.5525
14.02.2005,7.4298,0.56,0,0,13.913,0,0,1,0.12,0,0,1.18,0.9612,34.4413,0.8368,47.9011,1.1236,0,17.75,0,26.1551,0,0,0,6.2929,0.9123,7.4,1.4448,0,17.5325,0,35.6494,0,26.8593,838.1205,0,3.9968,0,26.1242,247.2626,5.2392,7.9259,3.0465,1192.3922,7.7935
21.02.2005,7.0335,0.55,0,0,13.4783,0,0,1.3333,0.195,0,0,1.26,1.4602,31.4892,0.8368,48.385,0.986,0,17,0,27.9715,0,0,0,6.2929,0.7447,7.8,1.2603,0,16.759,0,35.024,0,26.8593,802.8312,0,4.1849,0,25.2386,218.8416,5.1753,7.7591,3.2963,1125.9174,7.3918
28.02.2005,6.7363,0.56,0,0,12.3913,0,0,2.1667,0.24,0,0,1.34,1.5711,31.4892,0.7876,55.6427,1.0319,0,18,0,27.2449,0,0,0,6.4773,0.7633,8.2,1.3064,0,16.2434,0,36.2748,0,28.2982,824.887,0,4.2789,0,26.567,227.3679,5.4947,8.3431,3.3961,1146.6908,7.5525
07.03.2005,6.0429,0.71,0,0,12.8261,0,0,1.8333,0.24,0,0,1.36,1.5157,31.4892,0.8368,59.0297,1.1351,0,18,0,26.1551,0,0,0,6.3333,0.8285,8.5,1.3372,0,16.2434,0,37.213,0,28.7779,842.5316,0,4.6081,0,26.567,241.5784,6.0059,8.7602,3.6459,1238.0937,7.7935
14.03.2005,5.9438,0.72,0,0,12.6087,0,0,1.9167,0.225,0,0,1.28,1.4972,30.9972,0.7876,57.5781,1.0892,0,17.25,0,27.2449,6.3896,0,0,6.1894,0.7726,8.6,1.3064,0,15.9855,0,35.9621,0,27.8186,798.42,0,4.7962,191.8097,26.567,233.0521,5.5586,10.2203,4.0454,1209.0109,7.5508
21.03.2005,5.7457,0.65,0,0,12.3913,0,0,1.6667,0.195,0,0,1.16,1.2015,35.9174,0.7384,55.6427,0.986,0,16,0,26.8817,6.7828,0,0,0,0.6795,8,1.2296,0,15.212,0,35.9621,0,26.8593,794.0089,0,4.6551,191.8097,24.7959,221.6837,4.9197,10.0117,3.6459,1188.2375,6.9825
28.03.2005,5.7457,0.65,0,0,12.1739,0,0,1.75,0.185,0,0,1.14,1.2199,34.4413,0.6891,52.2558,0.9172,0,15.5,0,26.1551,6.3896,0,0,6.0455,0.6982,7.5,1.1374,0,14.4386,0,34.3985,0,25.4204,771.9531,0,4.373,180.3011,23.9103,218.8416,5.0475,10.0117,3.5959,1163.3095,6.8201
04.04.2005,5.2504,0.6,0,0,11.9565,0,0,1.75,0.205,0,0,1.1,1.2939,32.4733,0.6891,51.7719,0.8943,0,16,0,24.7021,6.4879,0,0,0,0.6516,7.4,1.0759,0,14.1807,0,32.2095,0,27.8186,789.5977,0,4.467,182.6029,24.3531,218.8416,5.2392,10.4288,3.6459,1167.4642,7.0637
11.04.2005,5.0522,0.63,0,0,11.9565,0,0,1.6667,0.185,0,0,1.04,1.2199,30.5052,0.6891,47.4173,0.8255,0,15.25,0,24.3388,6.3896,0,0,0,0.5492,7.1,1.0298,0,14.1807,0,31.2714,0,27.8186,736.6638,0,4.42,187.2063,24.3531,204.6311,4.728,10.0117,3.1964,1150.8455,6.1706
18.04.2005,4.8046,0.66,0,0,12.6087,0,0,1.5,0.175,0,0,0.98,1.109,28.5371,0.6399,43.5465,0.7911,0,14.5,0,21.4327,5.8981,0,0,6.0455,0.512,6.8,0.999,0,14.1807,0,29.3951,0,26.8593,714.608,0,4.1379,187.2063,22.5819,181.8943,4.5363,10.0117,2.9966,1109.2987,6.3329
25.04.2005,4.8046,0.56,0,0,11.087,0,0,1.5833,0.17,0,0,1,1.0906,30.9972,0.6891,41.6111,0.8255,0,14,0,23.249,6.0947,0,0,6.0455,0.5678,7,1.0144,0,13.9229,0,30.3333,0,27.339,741.075,0,4.0908,189.508,23.0247,196.1048,4.6641,10.4288,3.2963,1113.4534,6.3329
09.05.2005,4.7551,0.68,0,0,0,0,0,1.5,0.17,0,0,1.08,1.1645,32.4733,0.5907,48.385,0.9287,0,14.25,0,23.9755,6.0947,0,0,6.0455,0.5492,7.8,1.122,0,14.4386,0,32.2095,0,28.2982,754.3084,0,4.514,191.8097,25.6814,204.6311,4.7919,10.4288,3.3462,1192.3922,6.5765
16.05.2005,4.3093,0.64,0,0,10,0,0,1.5,0.15,0,0,1,1.0721,31.9812,0.5415,43.5465,0.8714,0,12.75,0,23.249,5.7015,0,0,6.0455,0.4654,7.6,1.0298,0,14.1807,0,30.0206,0,27.339,714.608,0,4.373,190.2752,24.7959,193.2627,4.6002,10.4288,3.3961,1163.3095,5.927
23.05.2005,3.9625,0.55,0,0,10.2174,0,0,1.3333,0.14,0,0,0.94,1.0351,31.9812,0.5415,43.0626,0.8255,0,12.5,0,22.8857,5.9964,0,0,0,0.458,7.6,1.0451,0,15.4699,0,30.9587,0,26.8593,736.6638,0,4.42,190.2752,24.7959,193.2627,4.728,10.4288,3.1964,1209.0109,5.927
30.05.2005,4.3093,0.6,0,0,10,0,0,1.5,0.15,0,0,0.94,1.0536,32.4733,0.5415,43.5465,0.8255,0,11.75,0,21.7959,5.9964,0,0,0,0.4617,7.5,1.0605,0,15.212,0,30.3333,0,28.2982,727.8415,0,4.6081,191.8097,26.1242,190.4206,4.7919,10.846,3.1964,1221.475,6.1706
06.06.2005,5.0522,0.67,0,0,9.5652,0,0,1.5,0.17,0,0,1.12,1.2015,33.4573,0.6399,51.7719,0.8943,0,11.75,0,23.249,6.7828,0,0,0,0.5492,8.3,1.1835,0,15.0831,0,31.8968,0,29.7371,785.1866,0,4.8902,195.6459,29.6665,210.3153,5.1114,12.0975,3.546,1366.8886,6.9013
20.06.2005,5.8448,0.59,0,0,0,0,0,1.5,0.14,0,0,1.14,1.0351,41.3296,0.6399,47.4173,0.837,0,11.75,0,22.5225,6.5862,0,0,0,0.5027,7.9,1.1066,0,14.303,0,32.5223,0,30.2168,732.2526,0,4.7962,195.6459,28.3381,198.9469,5.1114,14.1832,4.0954,1341.9606,6.5765
27.06.2005,5.3494,0.56,0,0,9.7826,0,0,1.4167,0.135,0,0,1.06,0.9981,41.3296,0.5907,45.4819,0.8484,0,11.25,0,21.4327,6.2913,0,0,0,0.4841,7.6,1.0913,0,13.0027,0,30.9587,0,27.8186,705.7857,0,4.514,195.6459,27.4526,187.5785,4.9836,13.7661,3.6958,1358.5793,6.8201
04.07.2005,4.8046,0.42,0,0,9.1304,0,0,1.25,0.13,0,0,0.9,0.915,41.3296,0.5415,35.321,0.7338,0,10.25,0,19.6164,5.9964,0,0,0,0.4096,7,0.8453,0,11.8325,0,28.7697,0,26.3797,705.7857,0,4.326,191.0425,25.6814,163.4207,4.6002,13.3489,3.1464,1279.6404,5.6022
11.07.2005,4.656,0.5,0,0,0,0,0,1.25,0.125,0,0,1,0.9057,40.3456,0.5415,38.2241,0.7223,0,11.25,0,19.6164,6.0947,0,0,0,0.4208,7.2,0.8914,0,13.5228,0,29.0824,0,29.7371,701.3745,0,4.42,184.1373,26.567,159.1575,4.5363,13.1403,3.1464,1325.3419,5.7646
18.07.2005,4.9037,0.54,0,0,9.1304,0,0,1.4167,0.13,0,0,1.04,0.8688,45.7578,0.6891,41.1272,0.7911,0,12.5,0,19.9796,6.3896,0,0,0,0.4282,7.7,0.9529,0,13.5228,0,30.9587,0,30.2168,741.075,0,4.6081,176.4649,27.4526,174.7891,4.5363,13.3489,3.2963,1279.6404,6.1706
