"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2012-11-30";-0,0534166498689781;-0,153319888698849;-0,10831484292888;-0,141258741258741;-0,113537710255019;-0,338013915243517;-0,36107487607618;-0,159929938022096;0,0638809281686235;0,0833294343330371;-0,19705345369713;0,115373749929375;-0,259846982147917;0,363559116290362;-0,078127198536654;0,0119574844995574;-0,173152751585805;0,0946601941747574;0,0857789814855927;-0,245734159330508;-0,0782120609384485
"2012-12-28";-0,0919401083147497;-0,133822388022333;-0,120155247695542;-0,113569030219238;-0,165038941772778;-0,416717386893893;-0,381542351453856;-0,126927470017133;-0,012112036336109;0,0990037081713799;-0,175308334371496;0,123794792472287;-0,26003586701614;0,321549835706462;-0,117296941795462;-0,0718209969034063;-0,0296001384801801;0,0713485842265238;0,196129660791781;-0,257851580630189;-0,0830956119277036
"2013-01-31";-0,0626638531875439;-0,139778578784758;0,0414237325781552;0,121047120418848;-0,113164590866479;-0,311010577290684;-0,300249976853995;0,0285389978920059;0,0231014219710224;0,117621414247101;-0,0414573933770325;0,124193957857324;-0,167065510020939;0,552131399692375;0,084090909090909;0,15574809805579;0,107592592592593;0,133561451730521;0,26855510592716;-0,215540092776673;0,020333781444785
"2013-02-28";-0,0202702702702703;-0,133102646732527;0,180405797101449;0,0885064535955746;-0,0765543493585226;-0,288174768863704;-0,33637937668334;-0,0734320832020171;0,0386488680436547;0,141884368308351;-0,14749533595077;0,117912583948035;-0,117051565960139;0,540287050301376;-0,00273290206524368;0,110922046155482;0,0413382041915016;0,0974741292978747;0,162907983633076;-0,18821304013714;0,0068440572676351
"2013-03-29";-0,00694339622641504;0,0824997421883056;0,376438356164384;0,202098540145985;-0,20417051603537;-0,06177651096504;-0,232828725134493;-0,068579027355623;0,00199185935740886;0,223615974469217;-0,238903394255875;0,237292189929434;-0,0609894259818731;0,784237104725261;0,119258305848283;0,208781800391389;0,0653939886271324;0,15846394077844;0,150672386369114;-0,0893160361339399;0,0823618578452862
"2013-04-30";-0,149205275617179;-0,108138716292737;0,433570829840738;0,236254888428802;-0,16935593220339;-0,385102687238173;-0,296413635787606;-0,0169491525423729;-0,0917135961383748;0,166652481062218;-0,310209847838243;0,10418284699878;-0,138154438802311;0,700030789757274;-0,00112313279173371;0,146197476559787;-0,0429128738621587;0,0937604085711112;0,0479217603911981;-0,193045173870653;0,0013123509312487
"2013-05-31";-0,217108231805582;-0,0775104451808097;0,462880866934065;0,244294979582032;-0,133910177173465;-0,473408701007346;-0,425435922448482;-0,15946656649136;-0,141376620482151;0,0266047638272104;-0,283991632828842;-0,0793610547667342;-0,131534251745612;0,709117879273632;-0,0996198279998525;0,100914362176628;-0,0727418065547561;0,0283055023268546;0,0783872288170282;-0,186054240893379;-0,0415506948220461
"2013-06-28";-0,224914180089781;-0,0425087873462214;0,45388219544846;0,328709146484834;-0,125531622993552;-0,492252324302709;-0,38698210345673;-0,226401576213505;-0,118197587639679;0,069479420385584;-0,432319564230595;0,00194184679850773;-0,121700056169257;0,794865671641791;-0,0847421280245898;0,00278850278850284;-0,00544730777288915;0,027994117967431;0,175099694443006;-0,307614019464411;-0,03569253308729
"2013-07-31";-0,228193197457238;0,0261104873765725;0,260888888888889;0,320746028091181;0,007237122179651;-0,518648169756688;-0,330218432426118;-0,229740615434187;-0,443118875159778;0,195025092734017;-0,369957130284189;0,00602588165563578;-0,118403631549083;0,932126261045434;-0,0710126402499645;0,0454545454545454;-0,103392568659128;0,00989329742049105;0,114939255884586;-0,184704093270815;-0,0339471246758093
"2013-08-30";-0,116438356164384;0,0615804774909701;0,206154960173787;0,219829744616926;-0,0532407407407408;-0,484202288956275;-0,299598809369742;-0,0927747625508819;-0,364059213719463;0,247172509424969;-0,282247765006386;0,0600599076001422;-0,18270111783031;0,659258761917551;-0,0423325025656062;-0,0398605968198649;-0,0954846727423364;0,0106070153329132;0,0603600120290415;-0,0928275862068966;-0,0310372512043294
"2013-09-30";0,00496876774559918;0,163807398920614;0,0911531661318841;0,271521637971149;-0,0215761285386381;-0,527947639977069;-0,270450524023411;-0,163913392141139;-0,268465415363226;0,395007342143906;-0,200947418285173;0,066308697634365;-0,185490045941807;0,826293065076115;0,0870759720685312;0,0689277899343546;-0,031722993987145;0,0571855824266487;0,0746677571048864;0,0366714697406338;0,023653754432054
"2013-10-31";0,0182430536065112;0,191149265811076;0,0309398358044357;0,278966131907308;-0,0658868818477939;-0,512894409937888;-0,232760970291633;-0,101226492232216;-0,272030651340996;0,372413512744421;-0,239644702256866;0,0139475133051936;-0,171327367636092;0,788139983009759;0,0516708266587191;0,106328024106758;-0,129504102747057;0,0472350803842516;-0,0579023360852986;0,0456535334584114;0,00807544232105026
"2013-11-29";0,0120062760079132;0,194217473287241;-0,220047987203412;0,130020549224734;-0,0333736031410449;-0,63210949782669;-0,244244509129399;-0,1529244836828;-0,273412837600842;0,224762053362459;-0,200059206631143;-0,0840070457522244;-0,169509786317113;0,62803043709078;-0,130296677466489;-0,0558603035289815;-0,166527336565792;0,0100455265241488;-0,104593560009007;0,0057022175290391;-0,0631091150914311
"2013-12-30";0,065480943738657;0,217892074712819;-0,426922699145467;0,577451533973273;0,0916030534351144;-0,527600293285849;-0,177417016958979;-0,0615646258503401;-0,253614693239547;0,230769230769231;-0,0661418865952443;0,0224542052393144;-0,110713006091007;0,617660478012143;-0,0177951991119744;-0,0326440742868083;-0,00295420974889216;0,0341681030112542;0,0291301857458472;0,0103400567974949;0,010979108056052
"2014-01-31";0,0759233926128589;0,249468101997396;-0,442625398089172;0,60853889943074;0,111111111111111;-0,475912951825904;-0,0932811480756685;0,0560881093208241;-0,263742437337943;0,0450626675360428;0,010690494235909;-0,0601739971000484;-0,0838528051477981;0,414299673169581;-0,0297193373342438;-0,0407770919761207;0,0255432710636676;-0,00998452398781891;0,0241276756168056;0,0818168257756564;0,0101300265497938
"2014-02-28";0,135225375626044;0,41396115038781;-0,537104711786776;0,324897655377745;0,346718903036239;-0,405948820206048;0,0118876080691641;-0,0647036032545524;-0,268024800708592;0,0104326256657183;0,139224303451807;0,065112540192926;-0,14160910199106;0,326456072565918;0,0348562647576927;-0,0799838416481519;0,162461180124224;-0,00137034969294014;0,139524031731218;0,12766814337495;0,0369840312536667
"2014-03-31";0,185343762865377;0,0963610807434017;-0,408292847178797;0,0656370656370657;0,281953694893752;-0,35686241750898;0,186332767402377;-0,0163128491620111;-0,274324032013844;0,0657123756341185;0,0262072521051728;0,101624896722666;-0,139504563233377;0,133882076264068;0,0598507829794213;-0,151220500354502;0,264008620689655;0,0435523373442657;0,112782311634086;0,106574111882401;0,0191652963673159
"2014-04-30";0,179797291542458;-0,0208787426867042;-0,451774780166659;-0,0989205450362767;0,291339818010668;-0,457176609568813;0,11377724455109;-0,0497800416763139;-0,279472985955442;-0,00216166139118357;0,189189189189189;0,0373336053450297;-0,176081858878704;-0,0597658328898349;-0,027647610121837;-0,224598930481283;0,34927322519486;-0,00392052980132451;-0,0188629352137506;0,183004134129536;-0,0263664277952647
"2014-05-30";0,190795618578586;0,0380428683649423;-0,353777464457761;-0,0385285913528591;0,324034939419555;-0,483120847548932;0,196546913149634;-0,0169420623300566;0,0785282047715099;0,0316243061641837;0,189392573900505;-0,00775726630007867;0,0276764642780518;0,0978603561503857;-0,041086989756918;-0,112581390464188;0,499099099099099;0,00938605939375292;-0,0380522686643399;0,101266806559416;0,0346203664477244
"2014-06-30";0,111111111111111;0,161825726141079;-0,269316203397971;0,158251231527094;0,21408924205379;-0,441873696188128;0,237989652623799;-0,114226958309964;-0,00782293455447425;0,0493381049998263;0,0112423164024587;0,0626436781609194;-0,0784753363228701;0,1950525364518;0,0117493972214779;-0,0415154264972777;0,538584840851843;0,0578821573313937;0,0100478081192772;0,132431199635092;0,0499504223680138
"2014-07-31";-0,0604605170221783;-0,0531088082901554;-0,291844205725259;-0,0750228728270814;0,223959962464811;-0,467766420402793;0,150746268656716;-0,0888164204872435;-0,190117004216903;-0,14578947368421;0,215002766579717;0,0114014251781474;-0,0646298472385428;0,115051365480934;-0,127382498508196;-0,246673490276356;0,511777301927195;-0,0240464344941955;-0,151478254252121;-0,0826325665438876;-0,0420914861840802
"2014-08-29";-0,025289415656009;-0,106991191244631;-0,267902775301599;-0,18588850174216;0,533206530353463;-0,449148219932674;0,231438721136767;-0,0309315866084425;-0,218888888888889;-0,16507701421801;0,280287678308897;0,0316742081447965;-0,136107986501687;0,0543330899989571;-0,095820049592632;-0,28784046692607;0,48155737704918;-0,0232889733840305;-0,111879592879318;-0,123139287612972;-0,0307848172748531
"2014-09-30";-0,027974384900573;0,024486215538847;-0,0700710965272081;-0,285005786080344;0,830963911888767;-0,290472599296129;0,231792717086835;0,0723990321980272;-0,156106685976346;-0,127332951143385;0,305158759529272;0,143927814210345;-0,177513513513514;0,0782608695652174;-0,0489408327246165;-0,268713082211678;0,468405215646941;-0,0127872225760619;-0,0276206043840899;-0,0347193056138878;0,031406823535821
"2014-10-31";0,0335899707024594;0,105954465849387;0,0626446139343559;-0,544207135186732;1,0979020979021;-0,405654101995565;0,221145374449339;-0,00226531351939108;-0,10413030831879;-0,222940029254022;0,432898464551782;0,25120400693508;-0,195608380338437;0,290896467933698;0,0169521455059156;-0,245620979713013;0,487592592592593;0,0392156862745099;-0,0462749463306035;0,0198198198198198;0,0646557255897241
"2014-11-28";0,115349297167479;0,169085317813302;0,0668690295509331;-0,507136958829775;1,65671641791045;-0,365905595646516;0,079136690647482;0,167052916183855;-0,220520044608793;-0,12998266897747;0,794806014918893;0,278734893288763;0,0250219490781387;0,405002977963073;0,0814814814814815;-0,237869198312236;0,639405204460967;0,155614946296203;-0,0439690784899178;-0,0150982419855222;0,155689767495539
"2014-12-30";0,00140056022408963;0,0548543689320389;-0,0368421052631579;-0,547331460674157;1,27030303030303;-0,360979020979021;-0,0361338554645781;0,383388566694283;-0,223136495643756;-0,38971119133574;0,879775280898876;0,0778301886792452;0,585798816568047;0,103803747994584;-0,148165586179421;-0,397365532381998;0,349140090165303;0,130819272209799;-0,198198198198198;-0,0692142857142857;0,0715018095417492
"2015-01-30";0,0898860794665184;0,310541310541311;-0,252093325745874;-0,307065217391304;1,34661058881742;-0,352902974412261;-0,0606440071556351;1,08984552476147;0,0414927864552281;-0,196125461254613;1,68923218621787;0,35075;0,740909090909091;0,307407407407407;0,202908640829272;-0,266109785202864;0,979539641943734;0,423418367346939;-0,022086726644779;0,0614022140221402;0,308845817045553
"2015-02-27";0,246029454230436;0,475395430579965;-0,046859254282835;-0,230361351139042;1,36909245535172;0,36652158142909;0,157630161579892;0,976120857699805;0,0777777777777777;-0,0367504835589942;2,05719921104536;0,553665371945524;0,759379042690815;0,599733967283636;0,373493975903615;0,0470344827586207;0,745823575331772;0,585660337216106;0,194187404545863;0,187776656053428;0,472927532722128
