"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Count"
"2008-03-31";0,0168409278993431;0,0215529970648063;0,000695484573497881;0,0202607424331088;-0,0154051454890317;NA;NA;0,00793712971272004;NA;-9,11157911791298e-05;0,00677890506615846;0,00586866993977611;-0,0216497535217402;-0,0007467370601199;-0,0229761422454156;-0,0191311826221703;0,00466734505853386;-0,00197081423369709;-0,00482852352981419;0,00219721274522358;17
"2008-04-30";0,018593588390242;0,0186296640818507;0,00049525698500525;0,0152298180028889;-0,0062368615957493;NA;NA;0,0144121471152794;NA;-0,00473612569061773;0,00324941359652891;0,0019245564090809;-0,0171760284092481;-0,00377478559214409;-0,0225948735396557;-0,0185600347605023;-0,00329967709516453;-0,00201918388189646;0,00127186845739662;0,00459125752670541;17
"2008-05-30";0,0220798014361;0,0235318253844672;-0,00223147001820044;0,00129131087818591;-0,00717849959652162;NA;NA;0,00268251774320466;NA;-0,0117201893693799;-0,00262707980082833;0,00824542698755136;-0,0165206493907372;-0,00282107327558663;-0,0117229936041716;-0,0174809908844958;-0,00825802835727486;0,00516217721043782;0,0130952108194288;0,00447270383782052;17
"2008-06-30";0,0171464249431568;0,00825151420035004;0,0025877655278648;-0,0131058537863569;-0,0152206608104352;NA;NA;0,0124983344259538;0,0901126240937556;-0,0206874304040622;-0,0029474640206559;0,00454354501168755;-0,0225248959784997;-0,00915556159672515;-0,0122670383191387;-0,02313478062101;-0,0155318618893754;-0,00198944739648649;0,00557725294360838;-0,00415246632363137;18
"2008-07-31";0,00570795582795602;0,00536025658029537;0,00474467911590744;-0,0055733067607109;-0,00817819271362547;NA;NA;0,00934806892129851;0,0315690424010987;-0,009702741496683;-0,00476013076212709;0,00380278474056836;-0,012751541850822;-0,00240054967801166;-0,00949677573730589;-0,0110282313262212;-0,00616146150844206;0,00272237541323785;0,0104996548413267;-0,00370188600773966;18
"2008-08-29";-0,00196695862141386;0,010651687663657;0,00543048003573282;-0,00867775546194644;-0,0133490181648003;NA;NA;0,00881064191851643;0,0219726964577453;-0,00486430880211032;-0,00592606980145725;0,00910734909410594;-0,0131284745898885;-0,00309407447071588;-0,00839550830834274;-0,0148247967567721;-0,00418266661686292;0,0101882269220008;0,0169757482630942;-0,00472719876054211;18
"2008-09-30";0,00668691312254322;0,00100256373887842;0,00767997402669623;-0,00155688187309304;-0,0235007984223894;NA;NA;-0,00972952285437434;0,0103249555553429;0,00543863336162203;-0,0105672671072837;-0,00134206973900542;-0,00389605678010381;0,00435655364898637;-0,00103655433796364;-0,00449941080811537;-0,00698161584632116;0,0124232525293953;0,0138982551033058;0,00129907668187972;18
"2008-10-31";0,00150952336936611;0,00496786325054498;0,000592993731420854;0,00886885087608267;-0,0148776530496447;NA;NA;-0,0107319612423813;0,00792331854956135;0,000306816952077041;-0,014965553757443;-0,00942838319625481;0,00277242700790339;-0,00422316414637133;0,0194328694428206;-0,00310354229918442;-0,00215718954783346;0,00424825681053803;0,00835195237187176;0,000512574876926217;18
"2008-11-28";0,00245402530181404;-0,00157583613006191;0,00174650307277454;0,00788472797167165;-0,0155036328782202;NA;NA;-0,00512399469100424;-0,00953013139206393;0,00194122658383981;-0,0111888995660528;-0,00249199074010167;0,000453867929523486;0,000438184695033514;0,0227676177809596;-0,00256918154049036;-0,00176874172125601;0,00357724799600317;0,00685250376105269;0,00163650356657862;18
"2008-12-31";0,00300168539922562;-0,00357510937848158;0,00110361477553803;-0,000596279488115809;-0,0134886962894417;NA;-0,000686667641780632;-0,00199512844488096;-0,00582942552730552;0,00364569156598958;-0,00844983923100352;-0,000266553185858367;0,00236224044152603;0,0049314740216941;0,0141423755953534;-0,00158492976171372;-0,00082686674796052;0,00343020675566976;0,00460916013980062;7,3047001745164e-05;19
"2009-01-30";0,00381169582285236;0,000630632989307521;-0,0022661349536453;-0,000868579117361899;-0,0146782566757473;NA;0,000594449082262033;-0,00332739278965292;-0,00954016132858736;0,00474761991941604;-0,00871392827944168;0,0010216095717627;-0,00223489084457835;0,00745271045335853;0,0148790444212137;-0,00493821566198387;-0,00327747650087436;0,0102482658628697;0,00521309776146737;0,00124591026736295;19
"2009-02-27";0,00582230540243015;0,00225957597234923;-0,00146700312275926;-0,00214202723076312;-0,0184458420962542;0,00193190610980794;-0,00117133442680362;-0,00335550348934885;-0,0118836465837793;0,00275057924579681;-0,00577494321260663;0,00321620634946646;-0,00842081327490291;0,00776894777460778;0,0280199898107319;-0,0102609975302318;-0,00344747099017627;0,00947519222297484;0,00480371907421225;0,000321159995248671;20
"2009-03-31";0,00956679836558875;-0,00425892839959173;-0,00354809419416576;0,0016696094889662;-0,0214832930679924;-0,00380328600622913;-0,00409571077752514;-0,0045866911537095;-0,0071944940516607;0,00144303142598484;-0,0125104660923802;0,00475041996696585;-0,00586484878852362;0,013170545500973;0,0340697861550973;-0,00834916137335976;-0,00506116377122349;0,00812651368242307;0,00835787013413807;-0,000398437043775651;20
"2009-04-30";-0,00360717103159208;0,00245218434443416;-0,00739420963610217;-0,0170895133610833;-0,0223491358676601;0,0268712942398668;0,00751523363380621;0,00577330691711964;-0,018468132743242;-0,00707921261761678;-0,0189743452711677;0,0116543235378215;-0,0127739202815853;0,019847401465974;0,0438058180493906;-0,0121012013731644;-0,00392151020585514;0,0046991451170598;0,0077102700356486;-0,00657062495205238;20
"2009-05-29";-0,00134323173257127;-0,0150780069704158;-0,00784175255595993;-0,0573649192123759;-0,0565085251050058;0,0804368916528153;0,0376789551448787;0,0341420734410934;-0,0348990075550269;-0,0208618339442938;0,00992734655310625;0,0877496101286353;-0,0332989876833279;0,0511766540070448;-0,0136362332089002;-0,0082713528390113;-0,0211766994261971;-0,00706985433650314;-0,00389181895460097;-0,0198693074033838;20
"2009-06-30";0,00138876719012895;0,0254233260011972;0,00362431999102618;-0,0516775251754399;-0,0402656497452471;-0,00383502960246975;-0,001634300698629;0,0242894093706266;0,0270197300737952;-0,0105863893274717;0,0107713175161011;0,0513009012618324;-0,0307804419137357;0,073495037260907;-0,0244236016853737;-0,00364987355736093;-0,015779324040472;-0,0071316151346867;-0,00818567633385439;-0,0193633814508737;20
"2009-07-31";-0,00866971576824209;0,0303193578944764;0,00375679567786616;-0,0378137342897803;0,000670337338005095;-0,00330051511596749;-0,00365629072031254;0,0378750660187877;0,0132979158457347;-0,0158164634248449;0,0310943883192329;0,0202656863440927;-0,0312249574820209;0,0427604918067675;-0,0210186399429488;-0,0020155413184454;-0,0146486425215045;-0,0134581833991811;-0,00863946999250511;-0,01977788526921;20
"2009-08-31";-0,0277052699919925;-0,0157076114980976;0,0216410181448883;-0,0368802012557065;0,0218264619330017;0,0543287081144932;-0,0139486028098766;0,0054153845168641;0,0272663450496851;-0,0247073877820679;0,0177589324937574;0,000126601019963868;-0,00906696561241087;0,0505202590993442;-0,0221609267979302;0,0380419498058103;0,00701871616434486;-0,0394765836883175;-0,0185454641547868;-0,0357453627509664;20
"2009-09-30";-0,0312443149231987;-0,0337956086258774;-9,12540993875277e-05;-0,0260929924740073;0,139547267797199;0,0177820490680333;-0,0230898175054212;-0,00552231441358642;0,0121678904557309;-0,0292416438088087;-0,021578455492612;-0,0173877003432022;0,0294298870111575;0,0385429829655448;-0,0482192995888324;0,097887429218694;-0,00142004888458391;-0,04078259366375;-0,0208400311912689;-0,0360514315018228;20
"2009-10-30";0,000490468982527614;-0,00305070010476828;0,00782093260886927;-0,0372953660374261;0,0378483993477772;0,0159202797302682;-0,0203601536554237;0,00259455943523068;-0,00584613120347299;-0,0183410469123772;0,00326949192515144;-0,0101106229920945;0,0150243017614083;0,0228466151262729;-0,0283380427276565;0,0667458282155269;0,00458022047566869;-0,0216461966048421;-0,0128118948811011;-0,0193409424895388;20
"2009-11-30";0,00814599531920689;-0,00483134153542134;0,0214822683816311;-0,0139751263099829;0,0194823799125872;0,00513072191299246;-0,0159362224398888;0,00791971628943379;0,0049715055512201;-0,0118625958271209;0,00364606652753026;-0,00898160915707291;0,0202656066361125;0,00406890848782661;-0,0233687003929046;0,0458742889021223;-0,00618759149154599;-0,0212886130237653;-0,0122365248575468;-0,0223191328854137;20
"2009-12-31";0,00922003698041556;-0,00863650251769854;0,0182677357089103;0,00687347524430207;0,0356233400000339;-0,0115214757093819;-0,0230240774022546;0,00888356913621366;-0,0141555508185179;-0,00540863718897562;0,00455567227243094;-0,0196580067364355;0,00944494411418917;0,0277366424095861;-0,0157162259645225;0,0257454587936089;-0,00738626119912573;-0,0166262158993117;-0,00729161006966789;-0,0169263111537988;20
"2010-01-29";-0,00516973854392295;-0,0101654734335617;0,00112854926618362;0,000680036512232329;0,106255509395405;-0,018635106752787;-0,0266619673129996;-0,00708604259535487;-0,0168790594549335;-0,0101439467684435;0,0241250578017732;-0,0257775833275523;0,0268052999095535;0,00551636990646995;-0,02232632280368;0,0336960029298921;0,00116600308251568;-0,0213807498222715;-0,012359718151521;-0,0227871198369974;20
"2010-02-27";-0,00680072600991433;-0,00225951124769971;0,0146090480762507;0,0169896389463212;0,0702801535218858;-0,00413537020742222;-0,0129889502556925;-0,0135821513631223;-0,0154477983984312;-0,00470480281109732;0,00883914443356979;-0,0159309189313185;0,0152780486156633;0,00207353054092115;-0,0210064771490563;0,0186667256745948;0,00135136020535004;-0,0210520912585277;-0,0106348015490526;-0,0195440508332221;20
"2010-03-31";-0,00932199684087711;0,00473000443587426;0,0221924865053216;0,0290738304262025;0,0612229506465637;-0,00785365398890567;-0,00583008496533664;-0,00848555454617936;-0,0252518529528788;-0,00660737693077789;0,0116980584989528;-0,0185376657758236;0,0169943903972263;0,00450951927899947;-0,0209870862810389;0,0139233507197878;0,0035729715088624;-0,0236711420459161;-0,0175118526981588;-0,0238592953918981;20
"2010-04-30";-0,00264125646852899;0,0118480829964347;0,0171015214765198;0,00242201358845585;0,00182460242303019;-0,0138412214701887;0,0150426253876514;0,00398133922924035;-0,0104901373451198;-8,20398940844486e-05;0,0171595639203612;-0,00827218082507409;0,00504410388520707;0,00528125327728604;-0,00869006199497212;-0,000140145074974038;0,00974506495173442;-0,0146050978205844;-0,013487761856408;-0,0172002683859863;20
"2010-05-31";-0,0203352564341429;0,0132512082583724;0,0187044884081836;0,0104582352255928;-0,00272023016621378;-0,00580815153403382;0,0202103877498116;0,000478688051069849;-0,0165036869173294;-0,00328112628849956;0,0194779216076933;-0,00540775909641282;0,00310130747044938;0,0169971596607014;-0,00560151432692828;-0,00607996382715556;0,00417013838079237;-0,0161816274882288;-0,009502963322905;-0,0154272554108169;20
"2010-06-30";-0,0157114831143839;0,0114069183926415;0,00610053823926403;0,0112220099322707;-0,00845974275863527;-0,00769004131638819;0,0131627905541056;-0,00735946753663555;-0,0114592231917957;-0,000154969977710914;0,0149345955155657;-0,00402731126549002;0,00699507342466747;0,0163069551328007;-0,000356876576322659;0,00126164795473323;0,00212615674711217;-0,00614411942947789;-0,0129936761697536;-0,00915977455656741;20
"2010-07-30";-0,0173032984668966;0,00943480445931573;0,00767669970633314;0,00253659259160578;-0,0110371790489126;-0,00215399910266791;0,0145476212779229;-0,00359972728182174;-0,00409347630358212;-0,000530670460144841;0,0157338956782237;-0,00228797242604338;0,00382944946236533;0,0138744156395337;0,00243690344475716;-0,00403074814477161;0,00386854937019232;-0,00401997728650364;-0,0145177583799753;-0,0103641247289299;20
"2010-08-31";-0,0137619564597997;0,00677897820042926;0,0153130004324118;0,00253282092669986;-0,0175783749952814;-0,000470947846854979;0,0090344445674117;-0,00407895542535654;0,00275176539415072;0,00149412502867803;0,00116395752050403;-0,00228022745073659;0,000866486346215929;0,0207771233470951;0,00454385600214577;-0,00752444223857197;0,00321438538479938;-0,00332446370556142;-0,0102902539716704;-0,00916132105670848;20
"2010-09-30";-0,0150170328223921;0,0125389318666943;0,00421804682449353;0,00244952233560377;-0,0189857535967936;0,0035688048414717;0,00372363673091063;0,00189176295002637;-0,00550413237510512;-0,00418912529169388;0,00826047400186691;-0,00548659129764558;0,00199650901278301;0,0357064369592226;0,00257328792375052;-0,0011103182025669;-0,00093104224037085;-0,00253402440134391;-0,0134113996050407;-0,00975799361387065;20
"2010-10-29";-0,0140315446382912;0,0111093375905913;0,00371293943133035;0,00234213064935382;-0,0162893618274063;-0,00313531516201114;-0,00220343855532734;-0,000597043557072875;0,0086920754376647;-0,00402915454594954;-0,000165143271212366;-0,00253657422865956;0,0095487585912372;0,016765495011464;-0,000838330601892324;0,00589998717982738;-0,00173383746100901;-0,00148199985650528;-0,00704423518935223;-0,00398474499677958;20
"2010-11-30";-0,0158448370105281;0,0127275778428948;0,00783167586698097;0,00941639840384656;-0,0174253895779401;-0,00517182652123718;-0,00616147413186295;0,000143675537243911;0,0129166597064657;-0,00739402346960351;0,00228544854720549;-0,00382236031831497;0,00878007212482457;0,0158827542506208;-0,00455619912315615;0,0096336554637579;-0,00126593478917525;-0,00298531322492224;-0,011153020178995;-0,00383753939810526;20
"2010-12-30";-0,0113293067764411;0,0196349723183554;0,00273244578486375;0,00560341792672473;-0,0182512469008054;-0,0109728995153396;-0,0150344856454051;0,0131305440382683;0,0290699375354904;-0,00860745546140009;0,010926276626183;-0,0119271254070679;0,00367274578408722;0,010344741488668;-0,00746424070612783;0,0091253157932377;0,00711213628081877;-0,00747732022329091;-0,0164749987653785;-0,0038134541754408;20
"2011-01-31";-0,0122638639264402;0,00622418620289504;-0,000750287315738885;-2,76198804334826e-05;-0,00990306922916477;-0,00365091696829751;-0,0190856791857255;0,0101685420012347;0,0320324363553563;-0,015279840505299;0,0196923840648598;-0,0103284015069051;0,00245810558809347;0,00877408487068407;-0,00844198564676277;0,0010709326479183;0,0147192812044064;-0,0115116454378841;-0,00190364199108322;-0,00199300134171347;20
"2011-02-28";-0,00150043531413629;0,0201400413697856;-0,00242390843235367;-0,00457875438763522;0,00195457836129229;-0,00256755400882056;-0,0180278815408486;0,00509081676007557;0,0269128609186962;-0,0135974880449246;0,0118422146757233;-0,00581544658367551;-0,00274130531076674;-0,0011624023835576;-0,0106724634394721;-0,00447469475144087;0,00549285745293219;-0,00575703655200472;0,00200641553468371;-0,000120414323552365;20
"2011-03-31";-0,00032992161844104;0,0222015617159416;-0,00692715017470664;-0,00471977633116198;-0,00638765815483857;-0,00679101121203778;-0,0197390011821098;0,00451388140976561;0,0175272042703673;-0,0129146093544221;0,00997010735062671;-0,000128640708734082;-0,0026171832763051;0,00147607056060938;-0,0115601267167942;0,00329927270583235;0,00701201922565677;-0,00266381330776708;0,0015169821695721;0,0072617926289465;20
"2011-04-29";0,000450005359391675;0,0186172257095519;-0,00575386338920991;-0,00586276477221419;-0,00780250169747493;-0,00868226932419879;-0,0132532795175447;-0,00887396712657275;0,0280788678285438;-0,00665599625892156;-0,00171866463945156;0,00293306485847287;-0,00705203512689933;-0,0067337696245058;-0,00861868331981802;0,0005552254130402;0,0159874000265225;-0,00285932800272864;0,00239396411310676;0,0148513694909104;20
"2011-05-31";-0,00154835554502759;0,0203487068892438;-0,0115120486519702;-0,00511661945368682;-0,00473300722750945;-0,0084140333326691;-0,0103927845974748;-0,00459738685397821;0,0267832718148034;-0,00607423331138353;0,00715659445263704;0,00131627488978588;-0,0103900363720979;0,00156877932283377;-0,00904136549749255;-0,00499022184062477;0,00973908808702847;-0,000464506309215436;0,00297672804728287;0,007385155489515;20
"2011-06-30";0,00103294283115385;0,0128358539432161;-0,0166976472427899;-0,00827490506402076;-0,00579421064720647;-0,000426876898869313;-0,0110809835803782;-0,0054966886242999;0,0215758841199508;-0,00638143807688249;0,00575599115640878;0,00891937873803241;-0,00862612900479955;0,000175513476249054;-0,00497986596846161;-0,00242994646906217;0,00852781190584464;-0,000571212346576624;0,00509039074066534;0,00684613701182609;20
"2011-07-29";0,00498714213522373;0,0102321856027997;-0,00946523279688851;-0,00534626557426837;-0,00540564927113238;0,00225539749065694;-0,00733623079821775;-0,0133541646454005;0,0124206066333547;-0,00301363990618813;0,00223850392195845;0,01387897557874;-0,00802233973956667;-0,000643397403619564;-0,00610802825452109;-0,000570899137134309;0,00237959826947641;0,00404771928455105;0,00462073377927846;0,00220498483089781;20
"2011-08-31";0,00498455116648158;0,0166883113896569;-0,00917528856953553;-0,00679140711809135;7,28765116829219e-05;-0,010277614415577;-0,00157688842625657;-0,0092103695114189;0,0196590228216456;0,00032724753214091;-0,00190229727903802;0,00585574726242751;-0,0083595861450788;-0,00264831265144558;-0,00631216319380166;-0,00335602815532093;0,00478431367370168;0,00405495154394265;0,00129829559966036;0,0018846379642243;20
"2011-09-30";-0,000789127237030723;0,0120880325600355;-0,000417607749270416;-0,00120220875569464;-0,00142057864505011;-0,00839345680382424;-0,00150950571207605;-0,01195255408364;0,0105171793164203;-0,00113013438862397;-0,00602339637832661;0,00160835807321482;-0,00397921293313646;-0,000645305730296047;0,00200901088924578;-0,00249944686220083;0,0128317423417504;0,0031207945155767;-0,00213108060748896;-8,15018095844999e-05;20
"2011-10-31";0,00221478538907138;0,0118750022006239;-0,0027041557211092;-0,00223036209735036;-0,00475097030205107;-0,00611110826434557;-0,000809619309759164;-0,00785239308291613;0,016456653874219;-0,00326733211786472;-0,00101204160869292;0,000639284048034931;-0,00361887931741393;0,000326375738085226;0,00174307885217559;-0,00231094628904493;-0,000774340474119402;0,00254781819181961;0,00120641037975248;-0,00156726008911472;20
"2011-11-30";0,00722608296879706;0,0149107627190431;-0,00169533032343504;-0,00684954200376268;-0,00829403094126838;0,00419179731296661;-0,000426018361218863;-0,00932893212553117;0,0104895955478207;-0,00224669653236617;-0,00136863869428604;0,00340324454978529;-0,00547733262785984;-0,0026179636909684;0,00764785236432134;0,000161225909331389;-0,00802138495648357;0,00188297116983531;0,0021831570600085;-0,00577081934472915;20
"2011-12-30";0,0182374320708771;0,012673962295631;-0,00411698409773965;-0,00661373482042269;-0,0068283972140647;0,00111412451536016;-0,00557415097997306;-0,0109069734952515;0,00652736718496054;-0,00235456984695962;-0,00537072886363549;0,00804135183393168;-0,00737821000804462;-0,00552587442975352;0,00604661273501548;-0,000688361880643697;-0,00614329844126149;0,00547200301964326;0,00283577668155854;0,000552653740772284;20
"2012-01-31";0,0121561205341334;0,0121541301791471;-0,00392598718426024;-0,00835636039297403;-0,0101892169142676;-0,00217102603756914;-0,00146802628654135;-0,0102465899127057;-0,00130328697206307;0,00201398443222841;-0,0016413690836268;0,00483752188316314;-0,00351108021863569;-0,000673230138434468;0,00698780282942355;0,000639375739353786;-0,00452506431115613;0,00539381750997513;0,00319032727877438;0,000638157066035293;20
"2012-02-29";0,0110950848355584;0,00469589067254588;-0,00686871637157863;-0,00914842630967366;-0,00773713704999277;0,000332140522229211;-0,00230924845682779;-0,0115840689539532;-0,00133601395843059;0,00126546054846885;-0,00333998769487377;0,00720758564163437;-0,00169716821171947;0,000944243349716421;0,00934103889303555;0,00396107106178937;-0,00627968903718704;0,00548402678756011;0,00261737159489109;0,00335654213680762;20
"2012-03-30";0,0132408214543658;0,0037814742432083;-0,0051350079124103;-0,00623702729178894;-0,013938141310383;0,00546165406492511;-0,00485516200290831;-0,0130229860604555;-0,00916713362150999;0,00430702142243356;-0,00437465327943864;0,0137308070860365;-0,00366916640905897;0,00896899564213624;0,0106620386189812;0,00757656718734829;-0,0108018885285849;0,00307607501549886;-0,00210255484644025;0,00249826652804482;20
"2012-04-28";0,00881146857398001;-0,00164023314474038;-0,0133232042733693;-0,00688282557892465;-0,0190041012672071;0,00241592228738129;-0,00395828391429337;-0,00547274109068025;-0,00359906976705226;0,0123499903410737;0,00541691968547773;0,0142834513422196;-0,00621103571128261;0,0136472650430241;0,00207616866377699;0,0132106442440478;-0,0162416575671391;0,00144631120920229;0,00191765951400608;0,000757351410499409;20
"2012-05-31";0,0086904484019214;-0,0064641691826585;-0,00858279701487804;-0,00429517677359644;-0,00147806050067547;-0,0126446106320016;-0,00811133060485455;-0,011083853903038;-0,000145231624593617;0,0150612654104806;-0,00159442123763373;0,0120782739699007;-0,0069956718469889;0,00779709557304566;0,00436217279135774;0,00674378911304767;-0,00182445626000764;0,00607242332805898;0,00446050607026962;-0,00204619507715575;20
