"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Count"
"2008-05-30";0,0272127061994085;0,0185500207568405;NA;0,00915028964749802;-0,0211704733570185;NA;NA;0,0117372337877402;NA;-0,00488188751086797;0,00998937817124551;0,0162515142756194;-0,0318922074900693;-0,0118700161542883;-0,0143351743197615;-0,0257880140974034;8,87517139953053e-05;0,00419029501676095;0,00743154022606728;0,00533604313423337;16
"2008-06-30";0,0443085554366525;0,0208718891294768;0,00288750681918571;-0,00426087490023066;-0,0174807536379542;NA;NA;0,0247163355560267;NA;-0,0117880309829829;0,0110781852617316;0,0106409034321206;-0,0298505884189095;-0,00797091626590509;-0,0224323675761438;-0,0249247039729624;-0,00888845355184105;0,00163109679305167;0,00585523983003545;0,00560697704864852;17
"2008-07-31";0,0264317951436311;0,0234193773599928;0,0106009197219629;-0,00209213194282054;-0,0122441867926237;NA;NA;0,0147827863450988;NA;-0,00301456024558258;-0,00751048046705187;0,00229254875026959;-0,0157395950510655;0,00267688490712339;-0,0210279502630384;-0,0176240070397655;-0,0113738661168191;-0,00279449568619226;0,0107964266524415;0,00242053472443941;17
"2008-08-29";0,00959163912714505;0,0265528619000913;0,0105653359082519;0,000237078462485556;-0,0092187037852788;NA;NA;0,00790292890480425;NA;-0,00243978585077591;-0,0055285987395003;0,00211825892116686;-0,0138460358367914;0,0029642281406866;-0,0152354191159551;-0,0154586996463775;-0,00830967109340453;0,00100962135754425;0,00974728112835674;-0,000652319782448973;17
"2008-09-30";0,0109422307827454;0,00569817918786936;0,0130007020920012;0,00450248276573336;-0,0251116191819447;NA;NA;-0,00674109685216456;0,0349421585615605;-0,00151344633363271;-0,00899050881109638;-0,00134880419376976;-0,0108113728510376;0,00583063835090593;-0,00953672748227785;-0,0124551666426787;-0,00798601429257187;0,00411148523909073;0,00719381932870335;-0,00172693966743569;18
"2008-10-31";0,000660402029005592;0,00798697594646973;-0,000384625680946284;0,0137140373226165;-0,0145622733513602;NA;NA;-0,00827138907342919;0,0119504364855045;-0,0022310253928332;-0,0130123061406668;-0,00655573119395806;-0,00341882530429845;-0,00411177908452496;0,0108072912180681;-0,0066658634274656;0,000830250011764344;0,00563209415846855;0,00799122517889786;-0,000358893701312319;18
"2008-11-28";0,0026254856212744;-0,00117200652374301;-0,000147790805290599;0,00936031736298809;-0,0174319224782265;NA;NA;-0,00332293442987242;-0,00562595402723967;-0,00193134015320791;-0,0120113627565245;0,000358995016535875;-0,00363504429254409;-0,00333901467206707;0,0212317400007572;-0,00663044499196843;-0,00161592717690215;0,00810687753534125;0,0139765841011094;0,00120374266957999;18
"2008-12-31";0,00436300672507608;-0,00444381012356671;-0,00114259559489186;-0,00486615847558451;-0,0169987609954636;NA;NA;-0,00449769027739306;-0,00391389664332605;0,000766894938230733;-0,0117308834006188;0,00114324015696936;0,00112578986580129;0,00239045542316217;0,0218994500217653;-0,00348545885503647;-0,00356550871609042;0,0105755991441412;0,0120501415605627;0,000330185246262703;18
"2009-01-30";0,0109717898469841;-0,000245474903859646;-0,00250100903920896;-0,00664016976071011;-0,0174512104252408;NA;NA;-0,00110453059355019;-0,00658201580076512;0,000998275452063485;-0,0100696055684044;0,00194115838871551;-0,0051419287340847;0,0054039311499743;0,0192894932881084;-0,00717630027563505;-0,00706794946091203;0,0132993501407784;0,0100804685552456;0,00199572774050109;18
"2009-02-27";0,00897133055455538;0,00393952320252453;0,00157883532795022;-0,00675701652689644;-0,0193507849875667;NA;NA;-0,00336009882583147;-0,0110887137347995;0,00301845050143972;-0,00884578666997118;0,00312201710105898;-0,00892070334026416;0,010811434810937;0,0275240751943217;-0,0109478275852854;-0,00655237166271548;0,008725367639938;0,00878159569835704;-0,000649326697752318;18
"2009-03-31";0,0044695311758091;-0,000801309521382074;0,00197340270129289;0,000941243316432545;-0,0168889606194537;NA;-0,00165624965577466;-0,00150810228701004;-0,00564101730625054;0,00448135047669715;-0,0104896753244703;0,00186501174055488;-0,00533748010822089;0,013483293029529;0,0180897638934181;-0,00753206920522793;-0,00482543650913007;0,00477742888033551;0,00648605879592005;-0,00188678347306893;19
"2009-04-30";-0,00136613245383244;0,00232851174768611;0,00251618690784256;-0,00327304248799405;-0,0210755924541724;NA;-5,79428103082249e-05;-0,00599173472738805;-0,0137747305002351;0,00537774342183671;-0,0144127375135438;0,00374229982024017;-0,0058440106355567;0,0258818096065321;0,0217848326271518;-0,00647333293662871;-0,00141214626100717;0,00740197065056638;0,00798718991536518;-0,00333914191655447;19
"2009-05-29";0,000255668943732329;0,00447088772744421;-0,00340240068743617;-0,0109113718885868;-0,0297837107361816;0,0112022487087461;0,00604360516777341;-0,0067782647108979;-0,0133686483343836;-0,00189658425164684;-0,0156071287934668;0,0159424531984437;-0,00766570640357564;0,0179406491220699;0,0259644342314586;-0,00338190394691074;-9,70470858160599e-05;0,00752670153059082;0,00668191658644369;-0,00313579837780066;20
"2009-06-30";0,00774470779081287;0,00155731967726124;-0,00125036353990921;-0,0101490700487747;-0,0300228438664172;0,00616600397974502;0,000136436081203778;-0,0016582458923521;-0,010494262678717;-0,00320545189308148;-0,0148177201270865;0,0146431742762191;-0,00913209900128479;0,0249691285463278;0,0263332669019455;-0,00145903326539183;-0,00534315234392206;0,00300696947516298;0,00546638970107647;-0,0024911537728179;20
"2009-07-31";-0,0026347370586492;5,15949042718081e-05;-0,00971333564369128;-0,0270841213329877;-0,0327176700606289;0,0204744997767023;0,0105386023408048;0,02657222319946;-0,0150306728355903;-0,0124086248506084;-0,0126493129926926;0,0185637543584942;-0,00969407092652189;0,024421469473672;0,0386152392455668;-0,0033690424291654;-0,00643337236457026;-0,000267647659195151;0,00374429928220107;-0,0109790744268719;20
"2009-08-31";0,00257772576884376;-0,0304462018985377;-0,00262036308782933;-0,0631117905463212;-0,0610703843757603;0,0705065863819149;0,0189192847946133;0,0608894156615341;-0,0363422509761942;-0,022130315707165;0,0350468957992735;0,0628550133560103;-0,0384087067682067;0,10408487954919;-0,0154959457615568;-0,00593264602746677;-0,0262945459834982;-0,0134083252861241;-0,0106268417765655;-0,0289914831161546;20
"2009-09-30";0,000435096866879314;-0,000647957985070346;0,00972247659652926;-0,0655633236441446;0,0134459958356127;-0,00379378356607237;-0,0361826958172638;0,0225554594216257;0,0172977211412998;-0,0170960213172399;0,0261888697188427;0,0253415965849502;-0,0232060948320422;0,132520880357481;-0,0376366783330482;0,017663336811583;-0,0188624135224124;-0,0183842040908653;-0,00695797176804259;-0,0368402884586022;20
"2009-10-30";0,00305322911622066;0,0231058125072153;0,0130063789443607;-0,0429614750723951;0,0884664403476832;0,0109579721176957;-0,0302639750435397;0,0103990459040563;0,00857293894181759;-0,0251220812804157;0,0105450411109152;-0,00212717746344184;-0,0291726742456883;0,067768262691873;-0,037830241171028;0,0262085634125512;-0,017904014888607;-0,0273625607340555;-0,0151368687563636;-0,0342026164388542;20
"2009-11-30";-0,0303658613226862;-0,0138090220829139;0,0646758562321123;-0,0417499044633807;0,129298555090861;0,0839144580558205;-0,040686382280314;-0,0041138470726049;0,0114932057140302;-0,0372548424739452;-0,0127594182894;-0,0176719038231666;0,00426709437848835;0,0429561657343778;-0,0518432464745173;0,074898884713207;-0,00117651387295076;-0,0642445434164098;-0,0319793961622826;-0,0638493381843251;20
"2009-12-31";-0,0247945203763398;-0,0253131413563693;0,0152938076560158;-0,0297373454658153;0,13979606437924;-0,0119306267331245;-0,0327754035232973;-0,00137197505876524;0,00735144137159293;-0,0391515352070202;-0,032251473781897;-0,024479194293302;0,047509268685053;0,0511607212091661;-0,0629287854095805;0,161692690683415;-0,00404235233075826;-0,0555778282330016;-0,0283050248825813;-0,050144787332631;20
"2010-01-29";-0,0177234054951703;0,00910437453584503;0,0130686084573745;-0,0362265638729652;0,0662877433679759;0,00617452545504604;-0,0219549369182226;0,00490377710305914;-0,0265001797358689;-0,0271851848685777;0,0425893940855168;-0,0191913261547683;0,0265959384137473;0,0236246535220076;-0,0480447690079621;0,103825370989477;0,00575791014620215;-0,0421519921476541;-0,0278999769254966;-0,0350539609495652;20
"2010-02-27";-0,00590840592731594;-0,00736559603363995;0,0145149981122727;-0,00297473891496773;0,0413559206921235;-0,0160373167406223;-0,0139491763392758;0,00634482128180418;-0,00386850755036013;-0,0133119187212136;0,0412868680239205;-0,0145416439644663;0,0325693772190129;0,0030874783889949;-0,0328196852557566;0,0524257332671793;-0,00212817175652407;-0,0313472789858202;-0,0193281272972434;-0,0280046294981019;20
"2010-03-31";-0,00579925610532759;-0,0110711551931663;0,0307279318717764;0,0183749708154578;0,0536420136776128;-0,0127650344912259;-0,0167872374941608;0,00624760332395737;-0,0255574976078508;-0,00658730204196009;0,035475271420185;-0,0279090382332817;0,0117540042161211;0,0353548053719572;-0,0220526450230702;0,0182915290952157;-0,000766876803357819;-0,0278530556916133;-0,0221205096242106;-0,0305985214830581;20
"2010-04-30";-0,00770498120600092;-0,0114596592095034;0,0235979954932907;0,00301180399444887;0,0973327559808159;-0,0205020672769702;-0,0165681836130977;-0,00382474303175298;-0,0256551971455257;-0,00632028568517653;0,029519733376242;-0,0313923445910187;0,0249824665755066;0,0201505208462436;-0,0200947828559838;0,0145100439107885;0,0111479359294392;-0,0282084753589253;-0,0183123433507257;-0,0342101927820943;20
"2010-05-31";-0,0185999241624696;0,00774116818708794;0,0293324099984303;0,0163344130468013;0,0497000642692101;0,00168631111071416;0,00148920732953958;-0,0161323149325219;-0,0234428970402548;-0,0084853516935269;0,00609089014612302;-0,0197051947568518;0,0124037285075885;0,0293398533609322;-0,0161827291046674;0,00924709710815474;0,00479229254045473;-0,0259426422353493;-0,0145440518616281;-0,0251223298177669;20
"2010-06-30";-0,0163093318606893;0,0203602315305955;0,0265328039627767;0,0206067754685836;0,0266754575163609;-0,00428745353765035;0,00142130067110384;-0,0127031079980809;-0,0207620671833932;-0,00268751990424231;0,000641303735809706;-0,0122318891595514;0,0201773574182465;0,0124498639059762;-0,0142127439092151;0,0130289425548368;-0,00101528069472;-0,0164995497359325;-0,019175662299333;-0,0220094304814816;20
"2010-07-30";-0,0143084015286223;0,0227302986373725;0,0179275034042899;0,0036613331010663;-0,0161492576580807;-0,0153110859374029;0,012512935678565;-0,00132995431171906;-0,00708336174105784;-0,00369618202874686;0,0129257796589333;-0,00466127035918641;0,0104358197390802;0,0194680302242132;-0,00319070028393851;0,00747767339945259;0,00361397678753442;-0,0102428040899089;-0,018247427119157;-0,0165329055726869;20
"2010-08-31";-0,0240183619543256;0,0176808524150638;0,0217831421663329;0,0136277758421988;-0,0154804328585521;-0,00647425219986427;0,0142922686942077;-0,0034659670867659;-0,00873893693228423;-0,00114624152159652;0,0242429182013864;-0,00646381150302233;0,00584865726800028;0,0232251830728151;-0,00629473299911497;-0,00227026825916013;0,00464330034711731;-0,0147622030869516;-0,0186468444590902;-0,0175820451463944;20
"2010-09-30";-0,0232705999219331;0,0116498057981671;-0,000648758210793546;0,0140819057205998;-0,012338553640363;-0,0117665746177505;0,0073729019229035;0,000685017116899009;-0,0115435042206692;-0,00476703448466338;0,0390263524556644;-0,00939473303988919;0,00876426878822099;0,0372328270743274;-0,00535335565207332;0,000278059924301152;0,00272261720896937;-0,0106301014655616;-0,0183966086910282;-0,0137039320653276;20
"2010-10-29";-0,0241048182557911;0,0120011895981594;0,0109999858572539;0,0107887593752533;-0,0139689566482792;-0,00277602977676115;0,00883582394746509;-0,00303663167537851;-0,000133671310937911;-0,00454313733999622;0,0221623184018999;-0,00799142948291748;0,0120844541692687;0,0221612999630993;-0,00449105941173289;1,88933162880822e-05;0,00492184590854345;-0,0100037470132482;-0,0181096097668136;-0,0148154798553749;20
"2010-11-30";-0,0187242856365244;0,0126511642155335;0,0246961269771836;0,0113325207802702;-0,0227507160910894;-0,00648410099028256;0,00343037886502212;0,00236613692141922;0,00558499984163204;-0,00550498532248072;0,00378839158705838;-0,00797421153894878;0,00660994570335079;0,0279859335542306;-0,00216620348312953;-0,00232830212813756;0,0044224871011325;-0,00820862894031779;-0,0157190577859947;-0,0130075936299277;20
"2010-12-30";-0,0219320173034859;0,0322118331524137;0,0132156794153949;0,00409595702693182;-0,0274598780788936;-0,0073195211634865;-0,00358370226909706;0,0105058553273485;0,0175515118760755;-0,0126175312945298;0,00783263716799335;-0,0159898358714383;0,000402853160384034;0,0378856187550062;-0,00187984037958955;0,000516329271733976;0,0101366031338393;-0,0129034947028523;-0,02056135099362;-0,0101077062301283;20
"2011-01-31";-0,0180944714357112;0,0197014479939794;0,00345005341010039;-0,00389565150671636;-0,0209392176150578;-0,00130117371825375;-0,0129202259566978;0,00248955537561999;0,0309301800629762;-0,0117154125814932;0,00722632902152745;-0,00555517156472301;0,00546954165650138;0,0152081207437473;-0,00335715249306063;0,000915801918096296;0,00816069401385779;-0,00599565204890824;-0,00634988307741495;-0,00342771219836932;20
"2011-02-28";-0,0132884914426945;0,0317226751771859;-0,00118191964901866;-0,00322785333234718;-0,0158478751370031;-0,00495515810936111;-0,0183900232464914;-0,000311850315253341;0,0306570095606315;-0,0158744372388803;0,00806733699853077;-0,00225088206810749;0,00226300345828359;0,011777451607169;-0,00537857573218618;0,00268936723375786;-9,69845234743014e-05;-0,00121970823378569;-0,00492543431729596;-0,00022765068965928;20
"2011-03-31";-0,00543186351339741;0,0274126750713269;-0,00547323134582467;-0,00262966898422541;-0,0195027727759788;-0,00769688065168726;-0,0241254769474678;-1,17429593412682e-05;0,0331587807721866;-0,0114662231078801;0,0139824970407253;-0,00136325566980251;-0,000294862983166536;0,00621438859684596;-0,0125932320360634;0,00816953752745288;0,00742101088676604;-0,000292345025400656;-0,0100692211692225;0,00459188727415459;20
"2011-04-29";-0,00691027167220395;0,0202573775073143;-0,012532406815395;-0,00511485330590543;-0,0112316894106451;-0,0124618073856251;-0,01959938876655;-9,29201946892694e-05;0,0357915573653634;-0,0113393734176451;0,0163667132999565;-0,00183687096197102;-0,00683182042843616;0,00630361952688685;-0,0137544317340183;6,10135175766191e-06;0,0192442789333425;-0,00678529489292195;-0,00183677980610643;0,0123582608074916;20
"2011-05-31";-0,00826921667855094;0,0245043002436181;-0,0109952849315883;0,00114269947385398;-0,00698741119127779;-0,00952088293798516;-0,0159154472357855;-0,00404048127716147;0,0368812730469347;-0,0100239956464224;0,0121055142769518;-0,00403118887965865;-0,00568496399803268;0,00726839397266933;-0,0154399414267496;-0,00112512361294076;0,0116461995656001;-0,00610257444669802;0,000714007510069986;0,00387412417315324;20
"2011-06-30";-0,0024059128124905;0,0204378490496908;-0,0153511064404084;-0,00255432131005406;-0,0096541406676265;-0,00611224799832998;-0,0171713490795131;0,00079391700104407;0,0284650190201877;-0,0132075866673681;0,00960271241625294;0,00408517611637939;-0,00508682016337834;0,0033434636450748;-0,0115891411655997;0,00456935137292456;0,0109331988233814;-0,00495373276847805;0,000958434558058102;0,00489723707025286;20
"2011-07-29";0,000554591604524007;0,026906156724275;-0,00583106738517123;-0,00539847001570985;-0,0120955975785779;-0,0070392142458608;-0,0140985590086197;-0,0107318690550636;0,0432437622923623;-0,0101848802597841;0,00117001401862893;0,00486863730922113;-0,0107961472123086;-0,00295913783201817;-0,0107152542180803;0,000936829980183435;0,0131046225897858;-0,00480595894460483;-0,000289958547179442;0,00416149978399802;20
"2011-08-31";0,00280052497295286;0,0252763810609995;-0,0113175789469525;-0,0124546264439792;-0,00300720954813726;-0,0105860081373392;-0,0107005591419562;-0,00881364287085916;0,0435407840752546;-0,00631238435908956;0,00328658654761623;0,00375502117362063;-0,0129527818385115;-0,00568606525830376;-0,0092690229640508;-0,0081433388279183;0,0146296052765165;0,000329152855634037;0,0027837157928193;0,00284144658168395;20
"2011-09-30";0,00291555614434773;0,0257685458125363;-0,00678246068900335;-0,00953716522835922;0,00157153811220532;-0,009439309838723;-0,0104798225612531;-0,014188314846323;0,0226619881411033;-0,00741038873524141;-0,00430364193616418;0,00291414901686232;-0,00893092344410565;-0,00436220439586602;0,00162775830654946;-0,00766906986026385;0,0152733905366689;0,00472413153759321;0,00323643049890909;0,00240981342852713;20
"2011-10-31";0,00705975231940111;0,0163241051322717;-0,00793854979591053;-0,00738841527770071;-0,00574019001556777;-0,00434975990882829;-0,00810626647581754;-0,0143917606927226;0,0184986439912071;-0,00549054150620357;-8,5964677537477e-05;0,00898972712622598;-0,00642272388097483;-0,00257224720433118;-0,00219010179107697;-0,00351015627312167;-0,00120434188881616;0,00795281258319226;0,00706264420315869;0,0035033340331525;20
"2011-11-30";0,011100233670141;0,0253162491755043;-0,00926571730952988;-0,00959222862330673;-0,00927643035787606;-0,00291048618485579;-0,00181672475555288;-0,0135393597499552;0,0125386811937166;0,000187037613399678;-0,00279531500445515;0,00958880519836417;-0,0105010089983426;-0,00390652312023221;0,00219468557311889;-0,000758996813397732;-0,00575172548035788;0,00497492563089178;0,0018211742417751;0,00239272410095058;20
"2011-12-30";0,0102266738607986;0,0156196004048637;-0,00881039549108676;-0,00278963083448768;-0,0105539080752869;-0,0037203805616175;-0,00455494219912675;-0,0134987277355014;0,0125801800893631;-0,00021357231474301;-0,00407388768196321;0,00850328900089147;-0,00827811259818113;-0,000176196441922372;0,000625538636507561;0,00151350930251332;-0,00208211899900659;0,00443556879710538;0,00200700380160048;0,00324050903927972;20
"2012-01-31";0,00939459905119221;0,011330917101673;-0,00977276454973559;-0,00645434851935075;-0,0114238280523807;-0,00178695355705618;-0,000381384568355195;-0,0108840853838101;0,00545598405683095;0,000715450185818953;-0,00109341559852422;0,00775150412515251;-0,00485501928703649;0,000828878005743419;0,00553068126949283;0,00174024983291207;-0,00149505991430892;0,00303987553602795;0,0027368057343289;-0,000378085468614589;20
"2012-02-29";0,011501891161585;0,010246455383323;-0,00676193312766892;-0,00868585816336339;-0,0108051901814384;0,00214738668394551;-0,00282533120233211;-0,0127364616136926;0,00647078095662431;-0,00169221491491773;-0,00099997162459642;0,00912874580289031;-0,00469040282268137;0,00464505056795369;0,00739395522248447;0,00451335435081911;-0,00777393413183646;0,00395533820320796;0,000671899039437628;-0,00370355958974358;20
"2012-03-30";0,0180613253473207;0,00843769199116952;-0,00479866736647227;-0,0120072121122532;-0,0115480115552871;0,00246807488417668;-0,00496722756629915;-0,0149644917245498;0,000882059219159319;0,0039201222624857;-0,00608007288998301;0,0163150754583084;-0,00622660474926729;0,00148902848084228;0,00954400325492099;0,00366708551924905;-0,00636644503660178;0,00417717920404246;-0,00145221121814668;-0,000550701402814792;20
"2012-04-28";0,0103333783642112;0,0115623926248757;-0,00232238919002006;-0,00794179675462334;-0,0101776246856735;-0,00728047238335778;-0,00428522306429731;-0,013901651124267;0,00108464301840615;0,00762579591681596;-0,00415968131306647;0,0074490256936133;-0,00647481325144736;0,00601577278285667;0,00916511266055481;0,00380313390430982;-0,00754574061365447;0,00743020298838315;0,00131393364456137;-0,00169399921818094;20
"2012-05-31";0,0102555365230957;-0,000937017850385105;-0,00710669219045402;-0,0060514327501014;-0,00217107923371936;-0,0146100468298183;-0,00838897301509049;-0,0120121341339865;0,0053421362203291;0,00957773288233177;-0,0029179011475403;0,00791641694943015;-0,00549603219126555;0,00477056124768506;0,00731874891994735;0,00287803748737029;-0,0040956073261281;0,00946883435209664;0,00666768542909858;-0,00040877334289546;20
"2012-06-29";0,014048244388358;-0,000314227448564967;-0,00980638650840548;-0,00583644583114525;-0,0101969587688075;-0,010579338646459;-0,0123746057850085;-0,0140871501580948;-0,000506859747220688;0,00975291591527451;-0,00178367325436813;0,012644608355338;-0,00600215195662576;0,0171630805861856;0,0101033660304289;0,0068763035914462;-0,00675613268648927;0,00777769220973732;0,000842500012486509;-0,000964780298065714;20
"2012-07-31";0,0171746601276511;-0,00402432601488155;-0,0184606432811286;-0,0118013538212207;-0,0161613884426593;-0,0041727321979105;-0,0124756870587317;-0,0112676059628421;0,00900074652687636;0,0182808948054104;0,00176660197703772;0,0220067736103743;-0,0119233457227632;0,0242811193499985;0,000522399670890391;0,0120572901361639;-0,0157206090843374;0,00426491794611483;-3,45542367435923e-05;-0,00331315832729898;20
