"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Count"
"2012-09-28";0,0151771375115837;-0,00485347414143914;-0,0209870638150253;-0,0109573840372022;-0,0181703532289897;-0,00420025373169491;-0,0116351494442384;-0,00546631287899201;0,00564635785799238;0,0121814327213707;0,0053431765181741;0,0230947719585617;-0,0128859237832671;0,02292947535821;0,00170631406180415;0,0121767027432856;-0,0169654479833747;0,0065708058649267;0,00311695523651378;-0,00182176678819927;20
"2012-10-31";0,0133891804242318;-0,00364676567075357;-0,0138801345196394;-0,0111765825647799;-0,00856037963151711;-0,010309749738379;-0,0127055227479677;-0,0106710525329999;-0,000544105310746255;0,0129612210770516;-0,00311707398982695;0,0184634381065718;-0,00932842196026927;0,0218265577055936;0,00555493761596778;0,00944561371782334;-0,00605909378618501;0,00762670664238325;0,00682919003221937;-0,00609796286877839;20
"2012-11-30";0,00429331431742195;-0,00648254197063619;-0,0079818406604465;-0,0035096794792411;-0,00633286060571951;-0,0158024607885994;-0,0154388743995668;-0,00346951817386339;0,00046667536148315;0,00876418617395932;-0,0044697150004477;0,0131115245476364;-0,00746505113580973;0,0292417344145366;-0,0015655442364303;0,0061346086503143;-0,00176766174330145;0,0101898535882967;0,00857902546311264;-0,00649517432269887;20
"2012-12-28";-0,00445744497355555;-0,00863736545093114;-0,00382812615495959;-0,00814713071763423;-0,00895091052060081;-0,0168409237821321;-0,0146994520920148;-0,00391550760906458;-0,00224997379595227;0,0144869485858187;-0,00197308613787266;0,0159545001372952;-0,00696636833545423;0,0331527282415045;0,000472462357567592;0,00600311904865793;0,00415884798168282;0,00642908671415295;0,0105681061597383;-0,0105595096562462;20
"2013-01-31";-0,00175580446858293;-0,00835782345118804;0,00375265864361829;0,00247325545892491;-0,00609008299318187;-0,0168065570751571;-0,0181395407369655;-0,00827219822508982;0,00171005360577204;0,00896959494033901;-0,00817438070651226;0,0115454635491566;-0,0115515819875617;0,0347426654614012;0,00436819673546178;0,00954810487876989;0,000265375904911281;0,00602992231882048;0,00814959794164308;-0,0124069197945793;20
"2013-02-28";-0,0028716651587108;-0,00567071810076179;0,00812607096695116;0,0057138244451383;-0,00626798629473769;-0,0190850098400054;-0,0176821640184672;-0,00477905380969603;0,00167415277151138;0,0128057598975127;-0,0086137943132094;0,0055986318909142;-0,00825320519031143;0,031265195353511;0,000643814430578569;0,00541754261270877;0,000120473422053739;0,00583918407026336;0,0073632568129622;-0,0113443099482056;20
"2013-03-29";-0,00520209922340933;-0,00673061399960755;0,00852431868109409;0,00791323969470014;-0,00689234466706755;-0,021577066401537;-0,018883745847166;-0,0075181010761822;0,00462969307863043;0,0129052486567143;-0,0117020599525604;0,00525601545435424;-0,0100803563636417;0,0342477919074927;0,000641494998812184;0,00494364535428422;0,00130406769547579;0,00891162822060517;0,00955693958664808;-0,0102476957976396;20
"2013-04-30";-0,00261996156114367;-0,00886996785478255;0,012133709043099;0,00769694715360736;-0,00416982720513103;-0,0249181147616702;-0,0206506695640576;-0,00668195847769464;0,00356223912729476;0,0113491079817453;-0,0147230021635732;0,00743041430711348;-0,00842569290730194;0,0421904993116402;-0,0012035259579012;0,00530016100801308;0,00217568926429393;0,00745647767992224;0,00362686480606823;-0,0106593892295416;20
"2013-05-31";-0,00565055950930516;0,0035448611064205;0,0197144572909016;0,00759771896473422;-0,00986797268373323;-0,0166631110528399;-0,0220049568711477;-0,00897504910040454;-0,00143528183365307;0,00487535304809686;-0,0161476982158745;0,00280402635994854;-0,00803286299217582;0,0558836861026603;-0,00242194358715072;0,00889718723219319;-0,00436458246962274;0,00283074333883375;-0,000687862470133328;-0,00989615265774829;20
"2013-06-28";-0,00948727293276635;0,00416925326061981;0,0266696153163606;0,0158057939606299;-0,00597949649879468;-0,0232453701153008;-0,0175050568346418;-0,00806755591604853;-0,00522885630353171;0,00593078450600775;-0,0215876168474054;0,0051922764769635;-0,0081231906483544;0,0472302007091658;-0,00125774826963244;0,0049220037925526;-0,00510054235250237;0,00319675210633918;0,00628371679530834;-0,013817690204969;20
"2013-07-31";-0,0110868556833774;0,00230748889006512;0,0108448837672466;0,0198472833963362;-0,00030203762297162;-0,0245479154656284;-0,0140861907911036;-0,0041448913252324;-0,0223431393727586;0,0062312020925887;-0,0149122056553951;0,00259765991428462;-0,00506534588840999;0,046950782009628;-0,000759807105070017;0,00404341792156948;-0,00468083372082757;0,00432722837589526;0,0110600610786828;-0,00628078481552215;20
"2013-08-30";-0,00377751844479039;0,00114838501947061;0,00725992770456365;0,00879082517956437;-0,00359683129282894;-0,0221292980310624;-0,0153164963211953;-0,000582038404544099;-0,0167727275847934;0,0109220225881092;-0,0110707455710779;0,00486329482422529;-0,00673391009436344;0,0400377882012769;-0,00179244186999726;-0,00121054362735346;-0,00273948120280266;0,00392360855216661;0,0154268101947329;-0,00665062981930023;20
"2013-09-30";-0,00405897253715323;0,00510908790345085;0,011263549204721;0,0124660726353587;-0,00508444284863502;-0,0290998675375755;-0,0191465114925841;-0,0084583543808365;-0,0178429067767669;0,0200265873246651;-0,0145343931120101;0,00153431178791076;-0,0102110537697306;0,0483364453667198;0,000125712091937167;0,00318290215450876;-0,00329860002043305;0,0026462170377877;0,0119087381864134;-0,00486452121774808;20
"2013-10-31";-0,00521622825487626;0,00795889366138608;0,00837498706930009;0,0193095297232521;-0,00691023612343464;-0,0285753527212207;-0,0161175594027367;-0,00594038721456988;-0,0179664740737393;0,0205981658884892;-0,0160235268975552;0,0035516567356725;-0,0118207510011147;0,0440241883232105;-0,000814640185033627;0,00343083256621177;-0,00200973168750534;0,00269223873741392;0,00211299664120427;-0,00065860178435419;20
"2013-11-29";0,00071276025963098;0,00821171700010324;-0,00404372986757342;0,0184315072621194;-0,00296368090568381;-0,0329340370602213;-0,0130654228530396;-0,00885102246114762;-0,0159373894917604;0,0158641072733819;-0,00926987074139095;-0,000570720375928307;-0,00767158691537835;0,0504384928866816;0,000299519447667979;0,00455500320394971;-0,000258979621779114;0,000686226137262409;-0,00315699695532108;-0,000475896221573207;20
"2013-12-30";-0,000219469233038283;0,00605630581158327;-0,0159642559580146;0,0416607240837955;0,00122110805378859;-0,0293005501492179;-0,0130419134939443;-0,00659192712163574;-0,0151204497232404;0,0149914104137399;-0,00852036144748942;-0,00407789490106132;-0,00543904881295726;0,0437912420663896;0,00103138135125083;0,00266424291393938;-0,00354780519760213;-0,000941486992172469;-0,00514797646805599;-0,00350327519605743;20
"2014-01-31";0,00172010312349081;0,0123156637107225;-0,0167062678945822;0,0326122609261525;0,00402130774194795;-0,0270240332758315;-0,00978542067797333;-0,00575098992214767;-0,0092189009106721;0,00970089043577659;-0,00906467786427806;-0,0026558907589534;-0,00566262831973536;0,0277112504964317;-0,00368599154060363;-0,00323247637466131;-0,00159188163338745;0,00249956291263669;-0,000690208187578794;0,00448832801324611;20
"2014-02-28";0,00360426245732112;0,014539749840714;-0,0249010009857923;0,0187766899141327;0,0147483308409678;-0,0295056092881004;-0,00751272259193377;-0,00717434662696595;-0,0123466964057468;0,00371587399265496;-0,00462411723288274;0,00396741045010163;-0,0103839099220081;0,0288840312393246;-0,000339563456031421;-0,00462356066065525;0,00706111343593661;0,00164449531719283;0,00172622710387652;0,00274334257789388;20
"2014-03-31";0,00683171681900011;0,00785756308493647;-0,0172670523932347;0,00449927096243793;0,0191588635749604;-0,0240056978122055;-0,00229208455458106;-0,00298176241332511;-0,0116280474475703;0,00121088701928337;-0,000232133359735327;0,000459882245102515;-0,00805764454067165;0,0203574161136585;-0,00141776359691492;-0,00547661195306241;0,00802708758390285;0,00105152199421156;0,001247699613703;0,00265688906010429;20
"2014-04-30";0,00804625137077812;0,0115695239953889;-0,0180024161825753;0,00036248674904531;0,0201670991310527;-0,0241074881420611;0,00314833444780624;-0,00726173520327957;-0,0121377728415498;0,000133673613789076;0,000577645984934588;0,00407897587825741;-0,00775127437782755;0,00631493559296717;-0,000351350348776991;-0,0104050033927139;0,0151465567883651;0,000697239177275155;0,00492743462114723;0,0048468831379772;20
"2014-05-30";0,00453306497392055;0,00458278436042417;-0,0267463297229099;3,0962006399711e-05;0,0213137049233006;-0,0291570185024813;0,019600851748191;-0,000688662246744091;-0,0196616380285105;0,00234418789949505;0,00349740564297568;0,00245696917972168;-0,00116003854900762;0,00846095825976234;-0,00177809810490685;-0,0104091515672599;0,0185215092038435;-0,00081204199521359;0,000412858082450281;0,00465772243654928;20
"2014-06-30";0,0100806250371396;0,00621612273863437;-0,0259943537274983;-0,00408180355890577;0,00831248209890256;-0,0250387809972068;0,0129755830526058;0,000839640248112721;-0,0183277770265564;0,0042785657973677;0,0126396547161237;0,00257081339196146;-0,0102037290704738;0,00492990639762277;-0,00239433734007297;-0,00882385385145728;0,0167599936446816;-7,72447924212556e-05;0,000925075569263294;0,014413417672177;20
"2014-07-31";0,00630313305896919;0,00109955002835121;-0,0155103241987229;-0,00610754357369863;0,00495685402312575;-0,0265629833550345;0,00361309256426139;-0,000495551063247131;-0,00274838386573877;0,000206606826559534;0,0190923475250576;0,00209200317614607;-0,00747665039707681;0,00684012595948378;-0,00266332480940594;-0,0115240081099103;0,0293331533994251;0,00114167141120517;-0,00271242542192624;0,0011226568221764;20
"2014-08-29";0,000241128822294513;-0,00107467878995235;-0,0149952631022975;-0,0040159930320607;0,0219336854861723;-0,0263715865737797;0,012078395828308;-0,00218870405856812;-0,00949772001480914;-0,00300564138951966;0,0131771305498836;0,00262399054757805;-0,00892438324758715;0,00939075344541535;-0,00312951449790143;-0,0104526125982175;0,0308062298607129;0,00141400632634564;-0,00619135909062448;-0,00181786447139262;20
"2014-09-30";-0,00123417606988699;0,000790033864334288;-0,0113414680453605;-0,0125894571500815;0,0394889723931688;-0,0235945254222643;0,0134748803572583;0,00310623394802302;-0,0106288903006478;-0,00974458731983613;0,0175346473274819;0,00294744036009444;-0,0074590954745112;0,00828486645572074;-0,00645759816417158;-0,0135105227194768;0,0262131430054733;-0,00301790083482055;-0,00802109710106103;-0,00424089910943633;20
"2014-10-31";-0,00201388598030175;-0,000645847037020624;-0,0174354294367709;-0,0210057139616624;0,0645968183424461;-0,0269373049806955;0,00726431778711998;-0,00419454879371;-0,00925173551962231;-0,0165143876079791;0,0271113241540383;0,00449730525728225;-0,00936533974014737;0,0146637646361971;-0,00328026681953343;-0,0172041270366769;0,0280243525831483;-0,00390074714882204;-0,00714378819095823;-0,0072647605063315;20
"2014-11-28";-0,00376585808558978;0,00065951272262387;-0,0161382754311075;-0,0224499637292928;0,0820561773258598;-0,0232993285736787;-0,00446358914970401;-0,000749719458890771;-0,0169170136766473;-0,017013898782443;0,0271598033054943;0,00431662033559892;-0,00649811106657887;0,00711866331649987;-0,00366100368893095;-0,0220034800939775;0,0314807986355003;-0,000845750852756696;-0,00800098549891387;-0,00698459755306535;20
"2014-12-30";-0,00308333969140996;0,0025667570485498;-0,0125925728567976;-0,0325710015322878;0,0791800036968227;-0,0264719662844156;-0,00408976618087669;0,00872109870185394;-0,0144517223432803;-0,0260417647224713;0,0359733586402948;0,00322409965095527;0,0156868811867784;0,000818573622947962;-0,0102662607927051;-0,024634247366315;0,0230157975326165;0,00273529644329193;-0,0128787660299123;-0,00484045872363971;20
"2015-01-30";-0,00825183042341418;-0,00521184721975904;-0,0225983513034426;-0,0411050655700207;0,0779010510686803;-0,034197285475265;-0,0164448900888414;0,0251664477238748;-0,0123953494783293;-0,0259104805281018;0,063095145128515;0,00579904502791476;0,0119923592337374;-0,000592855218822;-0,00607352051783155;-0,0312294042496646;0,044233515142364;0,00667577585130245;-0,0167623542654816;-0,0140901048374148;20
"2015-02-27";-0,00687413434270631;-0,00617966723547506;-0,00757146590691093;-0,0397872405964438;0,0508735101696441;-0,0146160003198664;-0,00992133756005589;0,0166809214824406;-0,0159560572861334;-0,0223624596367228;0,0604070477930694;0,00721999387461836;0,013165064768891;-0,00299276646450493;-0,00537646925225956;-0,0256453003283102;0,0260461752070612;0,0084489597251709;-0,0128754660793322;-0,0126833080121741;20
