"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Rm"
"2008-05-30";0,823226072607261;0,624423254383267;0,235714285714286;0,368014863512934;-0,0260251801137258;NA;NA;0,40947752126367;NA;0,0897192240111879;0,399394092400909;0,460658525274386;-0,1875;0,153524724831195;-0,0979062315278599;-0,125115467515139;0,221402653024805;0,38911066406823;0,351021178246309;0,353465123271197;0,261329723732524
"2008-06-30";0,797324414715719;0,528868888719396;0,168918918918919;0,0103680663556247;-0,119625161262883;NA;NA;0,54648579113554;NA;-0,0434071858370144;0,158691998383082;0,272237002948156;-0,292104577434205;0,0618811881188119;-0,240403803263294;-0,281696946269811;-0,0716207165365571;0,114717282371385;0,277429026515506;0,242758771450432;0,125342527001695
"2008-07-31";0,237654320987654;0,271701327276599;0,0429447852760736;-0,156846667447581;-0,229294511590475;NA;NA;0,0294117647058825;NA;-0,218990640919322;-0,248121159078369;-0,0811307142388666;-0,322672710484345;-0,0852555502661532;-0,353808430070147;-0,348734355885951;-0,321276402864654;-0,142695341528709;0,134853239800628;-0,0956561469925916;-0,111053952548255
"2008-08-29";-0,113961859538945;0,128010220376876;0,0899250681198911;-0,209171359613837;-0,379688600914579;NA;NA;-0,0265750051303097;0,68390522875817;-0,290878462345696;-0,262865972029634;-0,123542324049938;-0,398342098226223;-0,139521878931917;-0,384230904611052;-0,448455096736933;-0,307290429142708;-0,134763879497449;-0,0524222704266087;-0,248930763032294;-0,145488910387399
"2008-09-30";-0,275734809542639;-0,365632794707732;-0,271186440677966;-0,320309977397481;-0,810670322064033;NA;NA;-0,489746924077223;-0,147854605083356;-0,406108897742364;-0,51305355252382;-0,390868071924035;-0,596;-0,324675324675325;-0,545454545454545;-0,572922776148583;-0,462007258804045;-0,266561476141534;-0,258675897879706;-0,422353181433614;-0,413323158682111
"2008-10-31";-0,528841751869373;-0,375463515806675;-0,563809523809524;-0,339608016830916;-0,852126390796963;NA;NA;-0,720690046532743;-0,288527724665392;-0,567796610169492;-0,824414496925291;-0,651592140921409;-0,578888888888889;-0,642790836164921;-0,235662925289372;-0,680154580586497;-0,535450840496624;-0,380659414749845;-0,273183542456959;-0,542126430854904;-0,532321537656433
"2008-11-28";-0,616970765787153;-0,682920125336705;-0,644970414201183;-0,528599792001513;-0,932994394472689;NA;NA;-0,748346123313046;-0,769570871261378;-0,651286859803414;-0,863054995629605;-0,69399415360085;-0,653846153846154;-0,697113058878512;-0,211929792898073;-0,710460772104608;-0,709544104537709;-0,50884706223932;-0,443956268519465;-0,613873059540185;-0,649015487109531
"2008-12-31";-0,526053089314074;-0,741744780570942;-0,638747540983607;-0,724695949341642;-0,950808731845243;NA;NA;-0,698236119462818;-0,72305123656475;-0,628549526729769;-0,839341278072942;-0,637187315343707;-0,607893809467873;-0,576218125384636;-0,256409095026723;-0,689043525719744;-0,702500449938823;-0,51745075900138;-0,477372885371748;-0,637157401476587;-0,642914534423167
"2009-01-30";-0,49458634092171;-0,637355335289883;-0,702960285158126;-0,771655863288156;-0,96694337605251;NA;NA;-0,702104791759964;-0,821035045148972;-0,604804655619034;-0,8451155342027;-0,611206102854137;-0,749265536723164;-0,513733645264709;-0,329256126653654;-0,787057450395539;-0,766692481123179;-0,446693967052121;-0,511621867289962;-0,630683090705487;-0,660709527527945
"2009-02-27";-0,556737187464645;-0,612478697216436;-0,624277456647399;-0,722628499791057;-0,966264705882353;NA;-0,721249408424042;-0,690172413793103;-0,838363585197692;-0,595017934120899;-0,788832762042215;-0,647105513810985;-0,798666666666667;-0,506598608652698;-0,302041660918747;-0,832355701548569;-0,757400568954996;-0,565803913878088;-0,564081974653493;-0,678282842306945;-0,672018952735317
"2009-03-31";-0,556116752618427;-0,607832377151409;-0,57514450867052;-0,502437147255003;-0,927212998599011;NA;-0,587945205479452;-0,685344827586207;-0,763705945176219;-0,477911500563575;-0,808600492086225;-0,548408975300966;-0,657914110429448;-0,293760503062829;-0,181038479369495;-0,719897753262478;-0,651247385440919;-0,453061030797969;-0,463657033885874;-0,628877162122545;-0,583690220466241
"2009-04-30";-0,402170250050549;-0,393871741921081;-0,445029411764706;-0,528480133370381;-0,887558737972701;-0,268211920529801;-0,402768622280817;-0,513518696069032;-0,698958530581329;-0,374516496018202;-0,691710106786781;-0,281870092790864;-0,609617052918577;0,0360694516724229;0,133195638599356;-0,597745990463806;-0,436190406806141;-0,227531683576759;-0,279991866612444;-0,465644171779141;-0,416806041101067
"2009-05-29";-0,0874751491053678;-0,192536383713687;-0,321735489153193;-0,489318413021363;-0,867728285077951;-0,143292682926829;-0,251639833035182;-0,372404342784864;-0,437533355974965;-0,313497935976322;-0,581290981403848;0,124207560460202;-0,338814814814815;0,143166125101543;0,458671544529553;-0,228446771378709;-0,276333103968701;-0,103136391210016;-0,0148321251430752;-0,263967978872658;-0,227896940373512
"2009-06-30";-0,106642402183803;0,0941960851354817;-0,170542635658915;-0,465241488519398;-0,699713261648746;0,717948717948718;0,327272727272727;0,228582630856695;-0,360295060936498;-0,276923076923077;-0,393387480515219;0,393698175787728;-0,316831683168317;0,369463869463869;0,588541666666667;-0,1284046692607;-0,18851106639839;-0,0924473684210526;-0,017102498248891;-0,211868686868687;-0,0354103752809903
"2009-07-31";0,755789473684211;0,224715708966489;0,586608442503639;-0,473172367538565;-0,451863195507912;1,69047619047619;1,18253968253968;2,25558715969118;0,0315327420944191;0,323753929052537;1,38040238450075;2,10111813320369;0,0239865675221875;2,21343989801172;0,396604141570585;0,508884150675196;0,194807154118295;0,527453515157995;0,532599967881805;0,218393393393393;0,711182853599874
"2009-08-31";1,02921905436515;1,05911927877947;1,00575;-0,351784997994384;0,233895373973195;0,646341463414634;0,580459770114943;1,60672975814932;1,71467268623025;0,686879925822902;1,62745864269897;1,73425966131133;0,371111111111111;3,29062559216047;0,491411885949845;1,04;0,674957991499456;0,796475871085091;0,821205439176773;0,383206106870229;0,972099730735938
"2009-09-30";1,01021222275411;1,62796452876882;1,63200885807119;0,658269441401972;3,11424491253124;1,86178861788618;0,735440931780366;1,53304549983394;1,14336850037679;0,819560340960072;1,77747035573123;1,27470141150923;0,659077291791492;2,78835711579745;0,563379423768045;1,62746818780167;0,897802315118425;0,696485024958402;1,0556714117327;0,627148564526619;1,305173247855
"2009-10-30";1,04696511947267;1,05802412582074;2,02127659574468;0,717849462365591;4,14240790655885;2,71428571428571;0,729411764705882;1,28622970535177;1,93643031784841;0,816288048846188;1,36213687838503;1,12635317997294;1,60838215412348;2,45507642353687;0,65700982928091;2,94397076735688;1,57931685248886;0,441430761023279;0,969334396880262;0,523000952958503;1,50675904785038
"2009-11-30";0,958269525267994;0,950769606645492;1,89815384615385;0,645951035781544;4,14341761115955;1,71323529411765;0,920203735144312;1,43600445186422;1,8829162132753;0,782237750873487;0,706962836394703;1,09311740890688;2,1650534895568;2,01179689976807;0,281944856211088;3,84044786564031;1,37424127913842;0,466433888353267;0,875060067275348;0,432245813913344;1,42892317377208
"2009-12-31";0,959995209007067;1,16384683882458;1,55585034013605;0,361691157514823;1,73053097345133;1,14093959731544;0,51063829787234;1,2083633741889;0,57564344005022;0,543770457552754;1,17747505755948;0,748310387984981;1,48852223816356;1,76578651110429;0,265591093499387;2,99327569644573;1,05396790024174;0,337321838445824;0,722940170940171;0,447270716486294;1,03758656483925
"2010-01-29";0,710597519729425;0,703867403314917;0,895585351634957;0,654095462581026;1,62172470978441;0,547511312217195;0,438189845474614;0,861450532124556;0,645112592778966;0,417363889899357;1,58704752524009;0,419938375906968;1,39301587301587;0,887722951313735;0,0880383180739235;2,17708333333333;0,694438661603291;0,138802136145474;0,333069754306693;0,257378267035862;0,773601690775733
"2010-02-27";0,322155915506299;0,176309699137387;0,723137030859818;0,57655093910074;1,55750126283886;0,0782918149466192;0,0199203187250998;0,549882431978502;0,106961097213836;0,333843884728841;0,96848726012451;-0,0187273739905319;0,653820300246471;0,705531226960623;-0,0427541343365468;0,725627686043882;0,31991140782277;-0,0401379570894953;0,118700682577335;-0,0605482984806863;0,388723259745717
"2010-03-31";0,569464249337951;0,508397781423326;1,22131775700935;1,02191294047972;2,75483408928145;0,384328358208955;0,332191780821918;0,615605552896122;0,237340820214579;0,574220682830282;1,40762780632946;0,159289227352055;1,34231884057971;1,18708085106383;0,356018735362998;1,25393907563025;0,923869267525512;0,211681213210775;0,390106300849219;0,10144184556232;0,777649358798489
"2010-04-30";0,468456004427227;0,62670501232539;1,20643119266055;0,973265436028008;1,90426522629912;0,619469026548672;0,533636363636363;0,329131303045432;0,0935301780286582;0,507575757575758;0,825533468983148;0,134190311961122;0,838838135394706;0,953110098952492;0,204706945414219;0,852802637776731;0,781210540936411;0,0635129717656491;0,243464137894902;0,0495409452215172;0,610468784743804
"2010-05-31";0,0562876341740117;0,68375852488002;0,879429972163364;0,764542079207921;1,33496846531184;0,274074074074074;0,518181818181818;0,255882748420062;-0,0237818060868119;0,282086516792173;0,53006791929007;0,108543750992536;0,716369529983793;0,71610094637224;0,0886406387961149;0,497997048281678;0,480810596292242;-0,0358419763711264;0,153112703057209;-0,0188251165072358;0,4131203033653
"2010-06-30";-0,0631846324813463;0,643490543827984;0,565958620689655;0,258256274768824;-0,0640402637972926;-0,0255681818181817;0,460210930009588;0,0746033827192867;-0,00544959128065392;0,168400808718379;0,309852473791566;0,113603818615752;0,372336583604189;0,413394444444445;0,0878594249201277;0,280561122244489;0,212720760974094;-0,00599507153628309;-0,149655963302752;-0,147090732598641;0,175013237625661
"2010-07-30";-0,176304843687106;0,621828164416085;0,653528169014085;0,517025538307461;-0,055909845374334;0,0769230769230771;0,531584062196307;0,237901104681746;-0,0362576640678224;0,189835871069804;0,668994267847837;0,167448890303078;0,406012439530062;0,702049751015707;0,198915079612863;0,304045707226683;0,291175531956297;0,0119551169075314;-0,085958595859586;-0,0734357224118317;0,257567804980397
"2010-08-31";-0,248028673835125;0,35725468094433;0,274025905085466;0,395652173913043;-0,0833121450970421;-0,0487804878048781;0,401414677276746;0,0293546544831527;0,0767720993432475;0,13577094921127;0,67057057057057;0,0133247367289919;0,27764365041043;0,66193351800554;0,114670058587727;0,131993638860778;0,291414559661387;-0,0328729150871873;-0,163335041858876;-0,0435097023020369;0,160597845354877
"2010-09-30";-0,275482767049621;0,381011169900059;0,228490058821964;0,257288905717531;-0,0523415977961433;0,15987460815047;0,379401408450704;0,192621612797911;0,0631075697211154;0,130689764063698;0,776852586130937;0,0493950891259218;0,265638512539637;0,655335898906548;0,0937080661994931;0,0346403656483041;0,225832472439608;0,0211150890313601;-0,191562822446226;-0,126903553299492;0,163435621852689
"2010-10-29";-0,205760231991037;0,340791180285344;0,511051839923059;0,349483434271464;-0,266810044911127;0,0847953216374269;0,216423637759018;0,12641609317099;0,166857842012694;0,0692531439815212;0,196744717304397;0,0352092958140835;0,3439904483948;0,738098693759071;0,179671977872141;0,145732052006784;0,18279125730288;0,0250084588307224;-0,0857554444538599;-0,0924911376087657;0,15307512676808
"2010-11-30";-0,10596073936094;0,599594586537888;0,617064171122994;0,442599277978339;-0,227796431628152;0,204620462046205;0,28828125;0,273515387949718;0,333515156237824;0,0805937141155957;0,307847804114636;0,0515076268180208;0,357404145779705;0,891076887821798;0,21226511646948;0,333726569668371;0,320623230324913;0,10449334061274;-0,0986195854429009;0,0408187623082892;0,251358536673726
"2010-12-30";-0,167564410409501;0,738930032627272;0,276080124200083;0,167984768599883;-0,219340072477589;-0,0107816711590296;0,0578406169665808;0,428839506172839;0,776904376012966;0,0210592487820209;0,304460173014268;0,000957985493362568;0,247370374953595;0,580488127573137;0,113743912127388;0,215891879296283;0,319992414492738;0,036213199002088;-0,065704032809296;0,126483593204561;0,197492507283183
"2011-01-31";-0,174612147478174;0,569076122644845;0,268651689597964;0,251935483870968;-0,197139742192009;0,204918032786885;-0,117960877296977;0,202272513851066;0,796616899618805;-0,0642391059776495;0,3830808802515;0,114581893572909;0,363057324840764;0,52469140625;0,132692373256964;0,345239608491166;0,326346589066368;0,0949141386944297;0,0727648099772478;0,156578406622439;0,212673315022476
"2011-02-28";0,286599471249174;0,85948594859486;0,297537359625077;0,282132211116956;0,084483793517407;0,218023255813953;-0,114970059880239;0,411134903640257;0,991822827938671;0,0591211146838155;0,593169814988822;0,242604397965761;0,365169297180629;0,392423585120698;0,17532971295578;0,436875439831105;0,396385069232041;0,337713224339242;0,189351183444897;0,319292544215987;0,341184254778745
"2011-03-31";0,262497881714964;0,802702573652294;0,225381390268823;0,284339457567804;0,17337289078435;0,189154518950437;-0,0601444517399868;0,526354319180088;1,07803800265135;0,0930193297881321;0,809872161662985;0,30890127161023;0,300921052631579;0,565144588873909;0,104795673507396;0,392670839853938;0,649577444877872;0,253237623029675;0,349499455365942;0,533440449889536;0,392138823706066
"2011-04-29";0,119970679263724;0,636900132668466;0,0180109965460113;0,132860207955108;0,076617007495142;0,0760714285714286;-0,119289340101523;0,133220014873048;0,794454916745209;0,0598304803058003;0,405894842013238;0,208094848732625;0,0895797493241584;0,224349629489972;-0,0654601087204192;0,183540556542333;0,535846122003613;0,0991843487852313;0,202314130969966;0,421818405058629;0,211690452426088
"2011-05-31";0,0778230349250368;0,68266125311433;-0,062337240261499;0,193310378750615;0,0377218934911243;-0,0543019943019942;-0,144858044164038;0,14636040834443;0,710179472798654;-0,0552745664739884;0,362993588591288;0,138918345705196;0,0914588057445198;0,31065841275556;-0,0762820291158062;0,24661558109834;0,352418292598384;0,11432980977695;0,236573412293241;0,288810483870968;0,179888964977066
"2011-06-30";0,107962213225371;0,471882848750585;-0,0853547565192523;0,042764643878934;-0,0813098495212038;0,00962162162162161;-0,147223994894703;-0,0112236517930469;0,877154849347924;-0,0832269390360676;0,140908978205351;0,223753325602019;-0,0193599817788406;0,0506123612302551;-0,0590280144502761;0,163217856312486;0,40400903553026;0,0256054803699017;0,159344165725787;0,274506126531633;0,123230815916937
"2011-07-29";0,155173844494233;0,610761789600967;-0,106333376505634;-0,0751055966209083;-0,0704857216806143;0,0195417789757413;-0,128895899053628;-0,0230284801203121;0,773183039517662;-0,0380445653478417;0,268644449746812;0,24937453512746;-0,179054387523443;0,0996339749210193;-0,080644628645025;0,00315768699427665;0,326551628415105;0,0697491255298941;0,0925479655204375;0,179924242424242;0,107332570288522
"2011-08-31";0,0195528487859604;0,391949310473351;-0,308841863679805;-0,288413413413413;-0,0714468411629295;-0,199013698630137;-0,244754396604002;-0,254509870660313;0,667913282300006;-0,140625;0,0018946476204722;0,0725322177990688;-0,251023056193233;-0,123326907188102;-0,167229501553424;-0,166486486486486;0,18919702832583;-0,00121851685806573;0,0933269323091694;0,0235651625480191;-0,0378479061134018
"2011-09-30";-0,119591486707726;0,0883342764392294;-0,291130893504781;-0,34269592476489;-0,161250916198388;-0,345722070844687;-0,361786148238153;-0,542752471141218;0,0145026679436311;-0,317146375250115;-0,343101369391095;-0,0831282471971562;-0,336011904761905;-0,321099968731303;-0,192562957449448;-0,324070525105404;-0,0248862530023349;-0,0546298541587279;-0,13196159122085;-0,193936576799917;-0,219231429504262
"2011-10-31";-0,0264059051822541;0,278434149953321;-0,30668082540182;-0,272094820922443;-0,27278536624331;-0,35984126984127;-0,232190860215054;-0,357728657345935;0,18848074967953;-0,222618522822907;-0,17991899822292;-0,060329861111111;-0,314392523364486;-0,162561071528306;-0,211510098425789;-0,224888972881036;-0,202835905254255;-0,0390342799997815;-0,143199403008523;-0,0895939086294416;-0,16058481753839
"2011-11-30";-0,101778719578758;0,126687463023719;-0,316811879636224;-0,309354485776805;-0,431022554310226;-0,174582338902148;-0,188430311231394;-0,444688922610015;0,0576462538487854;-0,145280116580311;-0,225869432580842;-0,0385058796403043;-0,331324110671937;-0,212313395398451;-0,116501650165016;-0,142423351944363;-0,223166865013114;-0,15429451765791;-0,176862240205996;-0,169161534817622;-0,185901929492447
"2011-12-30";-0,00550335570469795;0,0434391057901149;-0,39796578493387;-0,311444141689373;-0,387958280657396;-0,309086005687947;-0,322760933351963;-0,49744204636291;-0,00688980563943353;-0,291528303343888;-0,345225708340003;-0,131699596113961;-0,40487508850005;-0,292850146914789;-0,179369144487308;-0,256952898211443;-0,338109266202464;-0,16184430666273;-0,177537763769843;-0,2518227461253;-0,251371310845463
"2012-01-31";0,0823212857246747;0,0947989156256115;-0,283520896958541;-0,270833333333333;-0,366394499355393;-0,12545635579157;-0,171541786743516;-0,304209243461142;-0,0530923097124348;-0,162106005958915;-0,124189393266412;-0,00174844895657078;-0,204014886658396;-0,0938788978716384;-0,00982236154649951;-0,0963481740870437;-0,236818003401806;-0,0643287208196895;-0,0776444571849789;-0,205440414507772;-0,133713399413268
"2012-02-29";0,261960279810243;0,0951741157115438;-0,175657660860292;-0,304341852157186;-0,279312188168211;0,0394348376212568;-0,124612660469234;-0,322040460749201;-0,025252111174879;-0,0489483747609942;-0,117795753286148;0,20391061452514;-0,163319482917821;-0,0711397105577739;0,138397035151424;0,0256121299047229;-0,177417058237221;0,0306677658697445;-0,0677070431838824;-0,0520629644114197;-0,0567225271170093
"2012-03-30";0,190545066991474;0,123322535863026;-0,14681637293917;-0,310469314079422;-0,305072126570498;-0,15976014562587;-0,191723415400733;-0,430878552971576;-0,109882212018367;-0,00174079554356343;-0,234124396922676;0,0978872846869949;-0,223551271629311;-0,0316763743716588;0,0517928286852589;-0,0541674995002999;-0,259969850623544;0,00399864834422181;-0,110598297836304;-0,111786923039192;-0,11073355922506
"2012-04-28";0,00998491487680475;-0,0526737231939545;-0,285714285714286;-0,303410874839446;-0,341655838128829;-0,29083939193655;-0,247048598536974;-0,389455455070233;-0,180470857818679;-0,028944522997588;-0,249498453565159;-0,0168317367538021;-0,239870145485151;-0,0635093403533641;0,0383634469628937;-0,0750541019083218;-0,297826380450925;-0,0269597228237332;-0,108462354188759;-0,151434590690209;-0,165065600630813
"2012-05-31";0,0414210484948518;-0,221041075349435;-0,301435406698565;-0,22911904343239;-0,304287944174089;-0,411992064577918;-0,358198169262888;-0,399155347563064;-0,190904950425674;0,0332493702770782;-0,180422503670158;0,0519627579265223;-0,294243070362473;0,0451118371450114;0,00819140308191391;-0,0359627402428958;-0,317627494456763;-0,00494907061057726;-0,0890050057082639;-0,175274479049967;-0,166684097432987
"2012-06-29";0,309218099707783;-0,105957365295679;-0,334139534883721;-0,170736360167875;-0,283911059326148;-0,184824254539397;-0,248833888624465;-0,206198034769463;0,117554506630704;0,324129381269018;0,113671375659641;0,344020280345959;-0,146720454205887;0,413432944077754;0,0259650470520452;0,224695208392401;-0,230010012873695;0,100158788322951;0,0772229245680573;-0,0142243864932402;0,00622566024233726
"2012-07-31";0,212521494450524;-0,126082796132151;-0,328212158457029;-0,263185840707965;-0,20024165202109;-0,194750451631186;-0,28218818380744;-0,3525477319713;0,0012645516420573;0,276935766573874;-0,180890467911407;0,301220719234576;-0,277671755725191;0,278704071955212;0,0342418689876316;0,0932585639400221;-0,161247066711364;0,0386693204435598;-0,104102681641073;-0,16119319765821;-0,0697748813573975
"2012-08-31";0,0829282241921647;-0,130820822493257;-0,254862842892768;-0,157821782178218;-0,113691634241245;-0,421541130547925;-0,319883284701959;-0,237190873070092;0,00230470645317804;0,147193937958797;-0,131856872635561;0,173201438848921;-0,210728535540121;0,403646968122549;-0,0498522769721873;0,0649914334665904;-0,123254959588538;0,0652085629749957;-0,137105063234571;-0,103654712355322;-0,0726394759217285
"2012-09-28";0,0297611013632069;-0,118215971975428;-0,194077965494597;-0,140680648990898;-0,0902401239349341;-0,178914871722082;-0,116876418403136;-0,012724669953873;0,105605755642157;0,24890996293874;0,0763988631849157;0,272612986359922;-0,101461590754589;0,474998224305704;0,112585920834321;0,147826086956522;0,00182075662553105;0,13344683848999;-0,0152350686980092;-0,0790686817996149;0,0278235242486924
"2012-10-31";0,0300342672848215;-0,130702269420264;-0,193623730001168;-0,201998001998002;-0,0623982637004883;-0,353383934218849;-0,328028524219497;-0,205604958232282;0,142830729407414;0,0797267580592338;-0,126381986002637;0,112887733770269;-0,226834797393029;0,355972323379461;-0,0402420149148728;0,0166076173604961;-0,172295559746271;0,0749604876947394;0,0334768902899258;-0,212042169329421;-0,070351970096521
