"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"Count"
"2008-06-30";0,0386672281498361;0,0185172421622471;NA;-0,00191542174324077;-0,0211486597838849;NA;NA;0,0289076032641979;NA;-0,00685985917000355;0,0133003802962547;0,0151600221317007;-0,0343870963789414;-0,0127841823103354;-0,0161831915926177;-0,0274543303095485;-0,006741898147157;-0,00113651715024319;0,00822465862938762;0,00583402195234813;16
"2008-07-31";0,0300966433077282;0,0211312422373408;0,0115123531560239;0,000597110969396513;-0,0147325490330483;NA;NA;0,0146317053926658;NA;-0,00429257748694006;-0,00122931508410729;0,00378123473864613;-0,0203622967039201;-0,000877056401282334;-0,021816256886755;-0,0181305622057484;-0,00906160194887248;-0,000901935499024463;0,00831030822315053;0,00134355322474653;17
"2008-08-29";0,0135663423156198;0,0277657417353327;0,0121306559828747;0,000995095369658775;-0,0140189015856334;NA;NA;0,0137996585670145;NA;0,00107353382512737;-0,00489250229099255;0,00258113347913847;-0,0169748783084228;0,00411463092028042;-0,0212638137528754;-0,0188903821600228;-0,00707893322954972;0,000298712190049781;0,00631912224329408;0,000474784699106096;17
"2008-09-30";0,0183158713253588;0,013234343703649;0,0109429865917138;0,0079024083914945;-0,023817662858014;NA;NA;-0,00599563935239198;NA;0,00334491406408656;-0,00832698005208587;-0,000714636206904752;-0,0106749184877655;0,0080736371729608;-0,0110718917948569;-0,0114269210983223;-0,00750152056465193;0,00441650893265735;0,0108987509106672;0,002400749322405;17
"2008-10-31";0,0021129984213119;0,011103158518388;0,00183840128763284;0,0139192237389552;-0,0166428110187428;NA;NA;-0,0101321431228953;0,0265065208818223;-0,00366047412246417;-0,015299446175268;-0,00848257578426748;-0,00351614894513829;-0,00436082015186192;0,00992941866935455;-0,00911272304573555;-0,00294955979966438;0,00286642887903739;0,0071068840687939;-0,00122633229925811;18
"2008-11-28";0,00273095396071431;-0,000568234235882789;0,000888360685518884;0,0118697672712008;-0,0144560219078314;NA;NA;-0,00208927460130068;-0,00449166092103493;-0,00202990973562141;-0,00942476530304249;-0,000711295565309448;-0,00394403102822876;-0,00179072305673897;0,0148729783512806;-0,00531776840196613;-0,000560770951324544;0,00563671449487429;0,00822068842943747;0,00116499251525521;18
"2008-12-31";0,00551117841111419;-0,00412327819901253;-0,00162181085481165;-0,00420489166777472;-0,018705025331766;NA;NA;-0,00206915535384154;-0,00225955942920777;-0,00102687631865142;-0,0118592109634054;0,00494506013929512;-0,00232250028883441;0,0020625858846475;0,0189341432737252;-0,00666336543291241;-0,00190669682135831;0,0111051326641732;0,0147042565968856;-0,000499986308264681;18
"2009-01-30";0,00831148333975087;0,000871698392366301;-0,00367867296661286;-0,00691700217348048;-0,0173377764896395;NA;NA;-0,00283038609434733;-0,00612802315628515;0,000876210586390394;-0,0110779931085517;0,002691616800721;-0,00558202602381208;0,00387794295515037;0,0196342696348876;-0,00776885745721885;-0,00721244131322663;0,0175021644370527;0,012894738461433;0,00187305417542219;18
"2009-02-27";0,0108526492798407;0,00215144419091404;0,00160963326769539;-0,00724417324021261;-0,0198315996910099;NA;NA;-0,00205909366927085;-0,00875047999450028;0,000717918526078665;-0,00830525201306074;0,00225560515491275;-0,00925931098278876;0,00762634258274448;0,0288557226830832;-0,0112376254577164;-0,00783944979388333;0,0100274017769019;0,0108007400838;-0,000370472703528289;18
"2009-03-31";0,00730995316781749;-0,000699731191512916;0,000923831780448494;-0,00371800948328175;-0,0211537510062551;NA;NA;-0,00417822733829367;-0,00728067796656967;0,00342428410845619;-0,0138420278516591;0,00430888322558333;-0,00738124074586581;0,0169262634969024;0,0261979388218673;-0,009882593970399;-0,0069775873337762;0,00811843100407952;0,0102857827116009;-0,0023815214291423;18
"2009-04-30";0,002041779153177;0,00269196781821841;0,00433615961496386;-0,00570441799509468;-0,0196991219756158;NA;-0,0017992386058233;-0,00134452605376247;-0,00964953170116871;0,00420012608210268;-0,0127983716358851;0,00365392585128745;-0,00736225605515854;0,0230794616319645;0,0184562988425434;-0,00717645060372538;-0,00336243546071166;0,00499641536638698;0,00816667393473096;-0,00272645820842954;19
"2009-05-29";-0,00200779156023219;0,00589092451594235;0,00146729895425929;-0,00782515403349678;-0,0265149624732709;NA;0,00464470184068194;-0,0078515744017228;-0,0134472424702238;0,00218559801505485;-0,0164911849726553;0,0111802418452402;-0,00272708083897712;0,0219851207186337;0,0203388469907425;-0,000244308574979389;-0,000593350771209697;0,0057132501004177;0,00832277604742091;-0,00402610893162539;19
"2009-06-30";0,00125973926008875;0,00389659216492716;-0,00035587591501007;-0,00836855917670041;-0,0279208551400856;0,0125443967768481;0,00667056946868065;-0,00178331937561579;-0,0129417832186625;-0,0011704156102966;-0,0131160030945827;0,0131628292115802;-0,0104483503815596;0,0237632600300431;0,0194488132405407;-0,00431598878547252;-0,0032600803982653;0,00419072618091778;0,00241306411321756;-0,00366875935059289;20
"2009-07-31";0,00928835563684877;-0,0031112770527617;-0,00350733979199102;-0,0147386430340728;-0,0315907850318725;-0,00311840739050145;-0,00477296619905913;0,00465657737684385;-0,00963551405033619;-0,0031276921725774;-0,0118158378024063;0,0123560207454211;-0,00594740468047436;0,0289784031541678;0,032017088542599;-0,000519016082452245;-0,00464256693458588;0,00537171673407446;0,00794496676384291;-0,00408567873070681;20
"2009-08-31";-0,00255655309691752;-0,00392956227675378;-0,00804496222149165;-0,0291004456588593;-0,0342315296966938;0,0318481504797606;0,00780968894129904;0,0182071600254002;-0,0161207151638966;-0,0140082895917958;-0,0133189926568632;0,0149282627389773;-0,0119279348210772;0,0376756563072664;0,0422181710841562;-0,000410155416677605;-0,00598220528117868;-0,00270774526922728;0,00316049445145547;-0,0135084928768828;20
"2009-09-30";0,000980361219568737;-0,0369087865653222;0,00450355954120419;-0,0629492651214735;-0,0422018043486692;0,108496073577386;0,00244448627579904;0,0539295984704805;-0,0500692122520758;-0,0251446346142873;0,0298776291802534;0,051743289819255;-0,0346089304774858;0,119619987704561;-0,0274144737425569;0,00536885253971756;-0,0306272969231368;-0,0217464163892563;-0,0100047714370286;-0,0352882464569337;20
"2009-10-30";0,0196371747111385;0,0044898495446821;0,00598892490298075;-0,0722922624215279;0,0113801916561152;-0,0172224572108404;-0,0384219946372491;0,020918823255592;0,036763943714117;-0,018566012510093;0,0126393091676675;0,0241189002973938;-0,0204713925573367;0,123855207172907;-0,0389904636232989;0,0269244087739485;-0,0171044657596004;-0,0155900174794062;-0,0102679659459719;-0,0377897010512177;20
"2009-11-30";-0,00287532854241972;0,0393604899693598;0,0456693379569331;-0,045528687091722;0,0853188796055627;0,0246976728936741;-0,0312091490697202;0,0200812663842088;-0,000518981213334158;-0,0268994558636161;0,00631822625335792;0,00100060448976533;-0,0322376176994954;0,064641689394074;-0,0462866726018488;0,0264528286637487;-0,0230916787816603;-0,0375153054757102;-0,0191639646074593;-0,0482141546636983;20
"2009-12-31";-0,0310480051300834;-0,013540091805692;0,0564384975842749;-0,0298158492471138;0,133816472579974;0,0464737052843762;-0,0479450622226266;-0,00526834150427307;-0,00393180811013472;-0,043887627809515;-0,0037100535958376;-0,0252661780843975;0,012924433840783;0,0706142940454212;-0,0566638430613977;0,109759622574557;-0,00153836216356584;-0,0716206587875602;-0,0317436824417858;-0,0640474619454023;20
"2010-01-29";-0,0416443520409852;-0,0254380964996764;-0,000891868042084654;-0,0327352824995669;0,20611246902451;-0,0127250354628991;-0,027849124147609;-0,007060774766968;0,00383564430411105;-0,0434818620417471;-0,00382555811536036;-0,0313528172098759;0,0535417081168557;0,0339879859823512;-0,0750425017319446;0,171021825772848;0,000906359916631461;-0,0652988873972941;-0,0439464740623658;-0,0581133590989305;20
"2010-02-27";-0,019757776773237;0,00333627416319687;0,0238622583770071;-0,0319384687197094;0,0646712855276903;-0,00167077362774114;-0,018242242998011;0,00753818007950205;-0,0227899316892266;-0,0214731471829466;0,0437686034937184;-0,0151446209704766;0,0290222492026056;0,0194682556116393;-0,0457323414215877;0,0798646305074154;0,00794854143518017;-0,041224963913807;-0,0243434977716062;-0,0371625133296059;20
"2010-03-31";-0,00889390508967187;-0,00685447634502595;0,0302096420453455;0,00483516717061371;0,0346687775512386;-0,0118174564371903;-0,00988214334098902;0,00401924633463731;-0,0181342816276437;-0,0185987788102787;0,0503675368941448;-0,0231271325711442;0,0325157332489406;0,0215924859497103;-0,034396444406116;0,058394598875651;0,00172204075046488;-0,0392581301935499;-0,0296484881395113;-0,0377139918596257;20
"2010-04-30";-0,00333172584719494;-0,00931735631632569;0,0320697945552633;0,0094818839202873;0,0525396387092281;-0,0136121152735829;-0,0115255150552392;0,0106906053472623;-0,0244280359128937;-0,00310131758598299;0,0335475218517507;-0,0283676924331683;0,00920865782081208;0,0349612661263793;-0,021265473631468;0,0102364125791678;0,00230894132341042;-0,0278162455941369;-0,021288831928618;-0,0309904126549508;20
"2010-05-31";-0,0201580980958404;-0,00368889528144042;0,0238916084321275;0,00263887069830968;0,0772833330870426;-0,0176208758753073;-0,010310254325522;-0,00728266744403139;-0,0229410612713991;-0,00966675422723886;0,0225515208642839;-0,0264255554758765;0,0256348022557764;0,0339455515619744;-0,0153878023669707;0,0114904608235514;0,0070829066145677;-0,0265751855026858;-0,0139307482132434;-0,0305311562580778;20
"2010-06-30";-0,0170004712342371;0,0146158510293603;0,0327300994820903;0,0195175591145338;0,0290193119334548;0,00445725706916508;-0,0022004259557746;-0,0202794210994228;-0,022296131162422;-0,0044500867427488;0,00060496161851267;-0,0165680028059506;0,0175861218838302;0,0256216554936329;-0,0140879853713457;0,0188690511991948;2,82460616367636e-05;-0,0198346245941253;-0,0209247385531159;-0,0254082273662687;20
"2010-07-30";-0,0189477338645891;0,019501052100739;0,0250319401803509;0,0212131855757056;0,0221440377928474;-0,0102991219050425;-0,000884980490901099;-0,0092364174095022;-0,0195860372920743;-0,00637502411407285;0,00686986106831307;-0,0142555032506568;0,021690278933629;0,0211767631282558;-0,0135536294357219;0,016504588826562;0,000896308294757564;-0,0180195817701992;-0,0212903886232793;-0,022579597745121;20
"2010-08-31";-0,0170507580264486;0,0221950586552525;0,0199112555936663;0,00429231649650418;-0,0159195599756403;-0,0129897553781205;0,0131350321665496;-0,00376812424113112;-0,000159830869342859;-0,00142456282559194;0,016318363792093;-0,00658279345579466;0,00882076244912266;0,0204797900764249;-0,00651053233454679;0,002533051599471;0,00670448650246112;-0,0128023484416032;-0,019649050784549;-0,0175328009987764;20
"2010-09-30";-0,027101264024253;0,0202752344770043;0,0143893746825349;0,0162667213363183;-0,0157828632615971;-0,00757561267752293;0,00927140085316408;0,00519027302365998;-0,0163746855169788;-0,00491675696596799;0,0382128922863338;-0,00856565589869334;0,00898473321938137;0,0356677800297227;-0,00961556720733072;-0,000456031106119251;0,000553370728595379;-0,0160165895129305;-0,0210311505390014;-0,0213756039263196;20
"2010-10-29";-0,0256202052990666;0,0127946909377588;0,00683896501837061;0,0217948547276417;-0,015768498098869;-0,0146160647591275;0,0051836663946827;-0,00412750150684735;-0,00729289520373602;-0,00790475690108677;0,0295048244227373;-0,0119140751344602;0,0166435940470212;0,0346323231125629;-0,00652868017344077;0,00836723352838768;0,00454214486276369;-0,0137486576890181;-0,018803862275237;-0,0139771000110372;20
"2010-11-30";-0,0251528028897069;0,0155831399630099;0,0172029813134354;0,0123709283343735;-0,0157656233970428;-0,00607220199884551;0,00929699200530481;0,000663789071300724;0,00489704952171801;-0,00597181696209186;0,0250801774382833;-0,0102326234964249;0,00892157178435384;0,0206924932901327;-0,00809362443075004;-0,00209026798717353;0,00827761173949377;-0,0119743364214715;-0,0219495878987564;-0,0156838489791424;20
"2010-12-30";-0,0226277135525026;0,0258321556804218;0,0199000643843856;0,00613091179335116;-0,0260614024158395;-0,0112419051200879;-0,00173494188185672;0,0116886190905623;0,0189411603665238;-0,00931470460818561;0,00878165702151207;-0,013699899819843;0,00196436052190691;0,0333510679996975;-0,00208959861981301;-0,00590309408269602;0,0110384647654244;-0,0134903355717674;-0,0185660564582389;-0,0128988094929547;20
"2011-01-31";-0,0216757146120672;0,0238491457770739;0,0128316711050536;0,00130507406650074;-0,0275383329402325;0,00402319966967477;-0,010624077558048;0,000621316893620835;0,019394770334105;-0,0156869417182998;0,0101430355129311;-0,0115373003320813;0,00373432577483372;0,0328933104798881;-0,000744410591167091;0,000611258003624557;0,0126916692040315;-0,0106641751317202;-0,0136601511657333;-0,00996767277198845;20
"2011-02-28";-0,0118221807143729;0,0339375473671228;-0,000616756202770408;-0,00881010760362196;-0,0164073603246601;-0,00588533455085209;-0,0148607639814884;0,00273208250681654;0,0323944471945729;-0,0138237699038214;0,00669689295258417;-0,00300029317893719;0,000261675623424451;0,0113360379551061;-0,00479155875848017;-0,00288212473316258;0,00215874499204392;-0,00138538140447604;-0,00428658263246264;-0,000945214602564981;20
"2011-03-31";-0,015382604776334;0,0331766833415713;-0,00433023457287913;-0,00298259950838807;-0,0215938353193289;-0,00645483642007501;-0,0197517258445068;-0,00343823823260571;0,0311886869202712;-0,0136161838963849;0,00923854201591841;0,00113414927106664;0,000798374397508779;0,0155953364795151;-0,00959185141735591;0,00569597616705488;0,00399913685850223;-0,00137916351207074;-0,00736659198413405;0,00506098003265465;20
"2011-04-29";-0,00590940639014984;0,0267485037333146;-0,00987228452819791;-0,00253408917616047;-0,0190642329275063;-0,0101606168299045;-0,021156056183755;-0,00560908802157824;0,0345911461747308;-0,00803341400829879;0,0102352479784873;0,000785374328188707;-0,00290584676851018;0,00413583075948564;-0,012092306259244;0,00762484787722935;0,0134333365532781;-0,000578434689608906;-0,00929604605569763;0,00965753443389731;20
"2011-05-31";-0,01076112543682;0,023618317848864;-0,0138970367541642;0,000223193249322923;-0,0114209376426227;-0,015063592331051;-0,0189536455289552;-0,000426701264228918;0,0443436150061482;-0,0137868754148593;0,0189265180650432;-0,00590741258525637;-0,00645134743309179;0,0138192894497474;-0,0156145937351583;0,000196279066647392;0,0141128089366009;-0,0073479655045785;-0,000631699111083378;0,00502291111949575;20
"2011-06-30";-0,0057524148576489;0,0198422356173806;-0,014297768023279;-0,0021000754695485;-0,00953332037892203;-0,00365718354961829;-0,0168511646953761;-0,00168777384267803;0,0391080704784774;-0,0115108867476999;0,0125875509683928;0,00187032005198589;-0,00634034982423822;0,00404660904989663;-0,0143097810050583;-4,31414253039969e-06;0,0140694351732304;-0,00770660104527464;-0,00110515956424865;0,00333257180675719;20
"2011-07-29";-0,0010498258659282;0,0308197603541566;-0,011059053829616;-0,00392750094208056;-0,0115655009998066;-0,00748957781330646;-0,0178161391477542;-0,00370378982312434;0,0334723181717247;-0,0131094623710523;0,0103106019970297;0,00394148719411062;-0,00898409299829785;0,00447659849424874;-0,013238628679322;0,00354564175639586;0,00994691220017299;-0,0048066279373102;-0,00119419492000648;0,00143107515976587;20
"2011-08-31";0,00108550715314294;0,0269191480884171;-0,00728925673302238;-0,00975352257995297;-0,00601221683429594;-0,0130627612569676;-0,0128325158232761;-0,0125991566175622;0,0543958522658642;-0,00901237910015389;-0,00274691260724673;0,00164838160702336;-0,00984225075671674;-0,00809748884607056;-0,0105491939509935;-0,00327419417325984;0,0168503256492203;-0,0023851675392484;0,00332722105758397;0,00323058099751495;20
"2011-09-30";0,00288218437908203;0,0296728589777772;-0,00419265708331424;-0,00937675547325444;0,000453861980461286;-0,0116116624144533;-0,0108340471364512;-0,0128844002358596;0,0289185599508901;-0,0084765888471347;-0,00353036582981402;0,00137166441529682;-0,0109405712291959;-0,0055972760491792;-0,00098384539309607;-0,00916921705823742;0,0186295711659827;0,00343964667920532;1,63999101814825e-05;0,00221263929111309;20
"2011-10-31";0,00477856484770154;0,0275231533934319;-0,011505662653939;-0,0111357076666591;-0,00767376780882021;-0,00781095277478094;-0,0118413481160837;-0,0114980211373797;0,0320736816735956;-0,008310539141711;0,00298544456028175;0,00464322405502275;-0,00987311535081798;-0,00147253926553975;-0,00225148743399906;-0,00617397320492466;0,00267629392418413;0,00405328162956541;0,00588082278602111;0,00493264768485087;20
"2011-11-30";0,0114725625931316;0,0193363857948063;-0,00999996469184059;-0,0113916054419178;-0,00956497838718899;0,00406548116216678;-0,00661623092327857;-0,0177575473445032;0,0133431763854423;-0,00242852843941416;-0,0020746648799332;0,0139608984090726;-0,00948657919421919;-0,00632710157011566;0,00260971151472039;-0,00110689949878154;-0,00508623841761035;0,00670677056777081;0,00810607463686057;0,00223927772483187;20
"2011-12-30";0,0176033834657657;0,0246324350371783;-0,0113268339460028;-0,00622136721521665;-0,00784043367557799;-0,00682616230683399;-0,00620348474118407;-0,0142245702940493;0,0128315725370925;-0,00201229104973232;-0,00496846621493826;0,0105436470752522;-0,0112820823695631;-0,00270709811325475;-0,000680308066714157;-0,00128803972843793;-0,00575375777668954;0,00776262211354079;0,00324372088386423;0,00471751438550116;20
"2012-01-31";0,00727845612832008;0,0121655332937507;-0,0113284161252225;-0,00628160874789432;-0,0150045798561169;-0,00277347421375813;-0,00160562983914366;-0,012349873690799;0,00575195410268859;0,00275200570233867;-0,000404483089981718;0,0105054728824111;-0,00563462960915654;0,00299573784007934;0,00214009351532982;0,00372930738823047;0,00111090894377632;0,00295417095875305;0,000919247318148018;0,00307980709824662;20
"2012-02-29";0,0100094051660863;0,0102380017715218;-0,0093220517191868;-0,00816927925137433;-0,0107012056061076;-0,00036285197231405;-0,00121294203611775;-0,0146647749529057;0,00790513798502954;0,000555381611625626;-0,00250410601726827;0,010269793711342;-0,00599913054924187;0,00319912514226712;0,006633285247101;0,00421398625762204;-0,00398001906184998;0,00348127154028057;0,000740167035003712;-0,000329194301513304;20
"2012-03-30";0,0135893968960035;0,0109990566391678;-0,0056045547402659;-0,00849263297205098;-0,0111870323808359;0,000130791880008121;-0,00436705693905419;-0,0143686492208876;0,00551202861175119;0,00168680636833786;-0,00414324071097043;0,0122658967807681;-0,00557396821419315;0,00678218786651759;0,00729915426370177;0,00406811345594157;-0,00794911588357445;0,00380112906060669;-0,000266016629699964;-0,00418229413127172;20
"2012-04-28";0,0130636636914712;0,00844171218723066;-0,00513470200123254;-0,00992865783987945;-0,0118637520232893;-0,0030563292806155;-0,00511091923732956;-0,0127478348372436;0,00198847901502675;0,00614574661395971;-0,00399118172578293;0,0129199080020267;-0,00697691886863915;0,00358840056972757;0,0106453930258016;0,00470494976776349;-0,00643288626188563;0,00593146856847449;-7,50438762156441e-05;-0,00211149548936887;20
"2012-05-31";0,0118271681224164;0,00346144366983798;-0,00402270995949495;-0,00695332432098056;-0,00334849426821486;-0,0155970633788424;-0,00869954745825464;-0,0143173482391141;0,00749825705636693;0,0104858563990489;-0,00281547300936437;0,00800119523717712;-0,00785538939013273;0,00563378438832051;0,00641678827098829;0,00224873278410657;-0,00486686081711245;0,0100838295408757;0,0053171144760128;-0,00249795910364007;20
"2012-06-29";0,0136614027565611;0,00143473823231152;-0,0098020710336508;-0,0084228415674648;-0,0052159083484655;-0,0135674009076619;-0,0108657379916751;-0,0141820573372636;0,00649822989535186;0,0094186947553158;-0,00393964921856152;0,00933774119555341;-0,00510852933166645;0,0098848619677991;0,00853224257394068;0,00304784886742;-0,00310457403777565;0,00931846325157929;0,00393039374441313;-0,000855847466060597;20
"2012-07-31";0,015912883411655;0,00141263431513104;-0,0110539041226564;-0,00845049190828007;-0,0116248291962103;-0,00617307423540324;-0,0121263471724096;-0,0146668524926891;0,00210716110135637;0,0116693492248181;-0,00460760921775665;0,0169766714125811;-0,00974367595726322;0,0206009762841685;0,00988157824617215;0,00781961191008557;-0,0103785627759415;0,00750358979288344;-0,00214293181855569;-0,00291617680168553;20
"2012-08-31";0,0156462522326927;-0,00159561093745252;-0,0166776570010577;-0,010855265405448;-0,0160349122775917;-0,00976350554965166;-0,0125927140613723;-0,00922229656230861;0,00429629586005031;0,0168273398668902;0,00273430759650287;0,0215314823326871;-0,0115219476344512;0,0245101943789919;0,00231159271198508;0,0146683185628644;-0,0172850958011096;0,00464570306211671;-0,000565859061054409;-0,00105662231328347;20
